Series Code,Topic,Indicator Name,iso1_all,iso2_all,iso3_all,iso4_all,iso5_all,iso6_all,iso7_all,iso8_all,iso9_all,iso10_all,iso7_0to25_0to25,N_0to25_0to25,Pearson_iso7_0to25_0to25,range_0to25_0to25,iso7_25to50_25to50,N_25to50_25to50,Pearson_iso7_25to50_25to50,range_25to50_25to50,iso7_50to75_50to75,N_50to75_50to75,Pearson_iso7_50to75_50to75,range_50to75_50to75,iso7_75to100_75to100,N_75to100_75to100,Pearson_iso7_75to100_75to100,range_75to100_75to100,iso7_shapley,N_shapley,Pearson_iso7_shapley,range_shapley
AG.LND.EL5M.RU.K2,Environment: Land use,Rural land area where elevation is below 5 meters (sq. km),,,,,,,,,,,0,0,,-0.782 to -0.235,0,0,,-0.232 to 0.017,0,0,,0.019 to 0.25,0,0,,0.251 to 0.851,0,0,,-0.761_-0.31
AG.LND.EL5M.RU.ZS,Environment: Land use,Rural land area where elevation is below 5 meters (% of total land area),,,,,,,,,,,0,0,,-0.782 to -0.235,0,0,,-0.232 to 0.017,0,0,,0.019 to 0.25,0,0,,0.251 to 0.851,0,0,,-0.761_-0.31
AG.LND.EL5M.UR.K2,Environment: Land use,Urban land area where elevation is below 5 meters (sq. km),,,,,,,,,,,0,0,,-0.782 to -0.235,0,0,,-0.232 to 0.017,0,0,,0.019 to 0.25,0,0,,0.251 to 0.851,0,0,,-0.761_-0.31
AG.LND.EL5M.UR.ZS,Environment: Land use,Urban land area where elevation is below 5 meters (% of total land area),,,,,,,,,,,0,0,,-0.782 to -0.235,0,0,,-0.232 to 0.017,0,0,,0.019 to 0.25,0,0,,0.251 to 0.851,0,0,,-0.761_-0.31
AG.LND.EL5M.ZS,Environment: Land use,Land area where elevation is below 5 meters (% of total land area),,,,,,,,,,,0,0,,-0.782 to -0.235,0,0,,-0.232 to 0.017,0,0,,0.019 to 0.25,0,0,,0.251 to 0.851,0,0,,-0.761_-0.31
AG.LND.FRST.K2,Environment: Land use,Forest area (sq. km),,,,,,,,,,,0.19195209743339,85,-0.0963372718441051,-0.782 to -0.235,0.194274071577987,85,-0.148789437941104,-0.232 to 0.017,0.18812895363747,86,0.0545266716844078,0.019 to 0.25,0.285836727681585,94,0.272819647166399,0.251 to 0.851,0.22760672036509,62,-0.16341228971849,-0.761_-0.31
AG.LND.FRST.ZS,Environment: Land use,Forest area (% of land area),0.14437971884929,0.179344839473408,0.40076509892694,0.242002894149643,0.142770622297763,0.170842259007334,0.0844053438751156,0.0699052887021912,0.164298185281209,0.253022518581855,0.279422204948834,85,0.22148990749374,-0.782 to -0.235,0.195439026268455,85,0.122356693715488,-0.232 to 0.017,0.160635324682582,86,0.108097554230538,0.019 to 0.25,0.206560429184154,94,0.106749169500365,0.251 to 0.851,0.247217166467826,62,0.157510349010669,-0.761_-0.31
AG.LND.IRIG.AG.ZS,Environment: Land use,Agricultural irrigated land (% of total agricultural land),,,,,,,,,,,0.555493413380276,26,-0.430434617284918,-0.782 to -0.235,0.398433460779382,23,-0.0324045564144379,-0.232 to 0.017,0.411332990807327,18,0.115384862613075,0.019 to 0.25,0.303353928837371,27,-0.0910144282880441,0.251 to 0.851,0.592406985182676,18,-0.393095129141107,-0.761_-0.31
AG.LND.PRCP.MM,Environment: Land use,Average precipitation in depth (mm per year),0.248630606084743,0.292627867862154,0.546322557983565,0.306359133334262,0.170964788964809,0.138157441337065,0.113811832493701,0.081600592176613,0.18962012926834,0.243862406974428,0.279999141137492,85,0.271670722763587,-0.782 to -0.235,0.132314533228452,85,-0.049909422556388,-0.232 to 0.017,0.150114263536372,82,0.0587243254892975,0.019 to 0.25,0.186166222474491,92,0.0943241180000413,0.251 to 0.851,0.256514268151948,62,0.234722575102147,-0.761_-0.31
AG.LND.TOTL.K2,Environment: Land use,Land area (sq. km),,,,,,,,,,,0.190674281990414,85,-0.0828345816417913,-0.782 to -0.235,0.208598509277039,85,-0.152430860141837,-0.232 to 0.017,0.180335499153399,86,0.130934891439024,0.019 to 0.25,0.272059303621762,94,0.254147925566715,0.251 to 0.851,0.230698382995514,62,-0.196529017871849,-0.761_-0.31
AG.LND.TOTL.RU.K2,Environment: Land use,Rural land area (sq. km),,,,,,,,,,,0,0,,-0.782 to -0.235,0,0,,-0.232 to 0.017,0,0,,0.019 to 0.25,0,0,,0.251 to 0.851,0,0,,-0.761_-0.31
AG.LND.TOTL.UR.K2,Environment: Land use,Urban land area (sq. km),,,,,,,,,,,0,0,,-0.782 to -0.235,0,0,,-0.232 to 0.017,0,0,,0.019 to 0.25,0,0,,0.251 to 0.851,0,0,,-0.761_-0.31
AG.LND.TRAC.ZS,Environment: Agricultural production,"Agricultural machinery, tractors per 100 sq. km of arable land",,,,,,,,,,,0,0,,-0.782 to -0.235,0,0,,-0.232 to 0.017,0,0,,0.019 to 0.25,0,0,,0.251 to 0.851,0,0,,-0.761_-0.31
AG.PRD.CREL.MT,Environment: Agricultural production,Cereal production (metric tons),,,,,,,,,,,0.138687390905015,122,0.107925501335631,-0.782 to -0.235,0.173684648973215,124,-0.121452868554116,-0.232 to 0.017,0.135131588282625,119,0.0520389484188986,0.019 to 0.25,0.270385429072004,117,0.24236888104287,0.251 to 0.851,0.16519452303146,87,0.112627312163657,-0.761_-0.31
AG.PRD.CROP.XD,Environment: Agricultural production,Crop production index (2014-2016 = 100),0.255094674680904,0.141271251255101,0.100842387740219,0.103646812663773,0.138000888279721,0.230382703443335,0.0660764393319365,0.360038697293083,0.0736346871299629,0.0679588404908267,0.145941337299038,125,-0.124224758891475,-0.782 to -0.235,0.245094478757598,124,0.180220949984082,-0.232 to 0.017,0.181974525658229,124,0.0874882942456852,0.019 to 0.25,0.196483107948747,124,-0.152938573983717,0.251 to 0.851,0.153931747421872,87,-0.0612913795754937,-0.761_-0.31
AG.PRD.FOOD.XD,Environment: Agricultural production,Food production index (2014-2016 = 100),0.309699980468995,0.0976175214763597,0.109047681027249,0.124689825078561,0.201533783596122,0.247977235010578,0.0782621416017466,0.402799574627857,0.0905251597591907,0.0790641002151178,0.173032576721035,125,-0.00919759715670435,-0.782 to -0.235,0.24273046043279,124,0.216825168535064,-0.232 to 0.017,0.130443123089492,124,0.0406403168618878,0.019 to 0.25,0.214837148153332,124,-0.20223824388409,0.251 to 0.851,0.228299035174097,87,0.0774439094434364,-0.761_-0.31
AG.PRD.LVSK.XD,Environment: Agricultural production,Livestock production index (2014-2016 = 100),0.293686504393465,0.0971250994433496,0.126732152351391,0.127957552208611,0.218426480656205,0.199905503769803,0.126117987765505,0.33128800310518,0.11403534232316,0.0864812776167465,0.180854329221824,125,0.0662199061696769,-0.782 to -0.235,0.165250196763277,124,0.136491024949578,-0.232 to 0.017,0.136847008922788,124,-0.0247443349493364,0.019 to 0.25,0.202215651236861,124,-0.207487830492945,0.251 to 0.851,0.26474268982045,87,0.209653652619314,-0.761_-0.31
AG.SRF.TOTL.K2,Environment: Land use,Surface area (sq. km),,,,,,,,,,,0.188882727460499,85,-0.081788289187604,-0.782 to -0.235,0.205477429649261,85,-0.149846151866768,-0.232 to 0.017,0.180239892752272,86,0.129808829025164,0.019 to 0.25,0.274229257638446,94,0.254607306698859,0.251 to 0.851,0.228570648040658,62,-0.192282090217491,-0.761_-0.31
AG.YLD.CREL.KG,Environment: Agricultural production,Cereal yield (kg per hectare),0.648379078886755,0.144587931986806,0.176287016158228,0.229235089858505,0.191502263193347,0.118712297950383,0.144798924069665,0.0949813826603636,0.152487722080897,0.0925708840883526,0.299366786416044,122,0.246817160777935,-0.782 to -0.235,0.161878516128874,123,-0.0539417373158357,-0.232 to 0.017,0.268494818641583,117,-0.245395430425509,0.019 to 0.25,0.133036300227403,117,-0.080505697481664,0.251 to 0.851,0.288838426576665,87,0.194923200606213,-0.761_-0.31
BG.GSR.NFSV.GD.ZS,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",Trade in services (% of GDP),0.252490479442604,0.186311723474101,0.105875873311016,0.129713329190997,0.237656498138462,0.0938364981737567,0.177434758706514,0.1192543458953,0.263649563547899,0.176751259562108,0.245300455324464,119,0.176369107756625,-0.782 to -0.235,0.140419409558207,110,-0.0840033095933682,-0.232 to 0.017,0.16367098142041,108,-0.0739992970705118,0.019 to 0.25,0.183823822549306,119,-0.143780409544889,0.251 to 0.851,0.217472630543377,83,0.173545752350186,-0.761_-0.31
BM.GSR.CMCP.ZS,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Communications, computer, etc. (% of service imports, BoP)",0.273593833306019,0.147112293749596,0.129117128963809,0.202906118723942,0.121097766770579,0.18858787681422,0.04625611004462,0.0592446403422426,0.0552772809162775,0.139750522714915,0.193507286505785,120,-0.154502760159803,-0.782 to -0.235,0.24665678659036,109,-0.200934789311689,-0.232 to 0.017,0.102126889572499,107,0.014140506875073,0.019 to 0.25,0.184585524291658,119,0.116369017482392,0.251 to 0.851,0.180550760744698,84,-0.121401445109834,-0.761_-0.31
BM.GSR.FCTY.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Primary income payments (BoP, current US$)",,,,,,,,,,,0.247161779843049,120,0.212475133826183,-0.782 to -0.235,0.239970531366368,110,-0.175538808019472,-0.232 to 0.017,0.154819351085536,108,-0.105244402062204,0.019 to 0.25,0.134184584241395,119,0.0240468028247027,0.251 to 0.851,0.235270089574944,84,0.199173603452664,-0.761_-0.31
BM.GSR.GNFS.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Imports of goods and services (BoP, current US$)",,,,,,,,,,,0.204475195634375,120,0.180695425770026,-0.782 to -0.235,0.230810836836014,110,-0.166626085970217,-0.232 to 0.017,0.165376592093267,108,-0.139447951988419,0.019 to 0.25,0.118432732404052,119,-0.00245805400159211,0.251 to 0.851,0.20630574755328,84,0.155508666361518,-0.761_-0.31
BM.GSR.INSF.ZS,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Insurance and financial services (% of service imports, BoP)",0.126173180815202,0.29913638540459,0.0947484363233486,0.14992864009699,0.136080016958606,0.0972480754015685,0.0828546668246675,0.0535069539914489,0.0495658423586745,0.11537908731749,0.223968355995973,120,0.127502469545996,-0.782 to -0.235,0.129732736493909,109,-0.00290847764968181,-0.232 to 0.017,0.134647719737255,107,0.0252866367874423,0.019 to 0.25,0.157489217763524,119,-0.0719572231744738,0.251 to 0.851,0.239083538633614,84,0.167975149370262,-0.761_-0.31
BM.GSR.MRCH.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Goods imports (BoP, current US$)",,,,,,,,,,,0.202932676190415,120,0.173277684064047,-0.782 to -0.235,0.228838547809597,110,-0.159489775742415,-0.232 to 0.017,0.146897750443855,108,-0.120933052010994,0.019 to 0.25,0.120440918724843,119,-0.00413348162928893,0.251 to 0.851,0.20203768870087,84,0.152043283940309,-0.761_-0.31
BM.GSR.NFSV.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Service imports (BoP, current US$)",,,,,,,,,,,0.220206512924327,120,0.203602683486183,-0.782 to -0.235,0.236616242390981,110,-0.182886404956754,-0.232 to 0.017,0.193667638386967,108,-0.1575300043388,0.019 to 0.25,0.104497820447276,119,0.00200890237168649,0.251 to 0.851,0.202496482189175,84,0.17030546621627,-0.761_-0.31
BM.GSR.ROYL.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Charges for the use of intellectual property, payments (BoP, current US$)",,,,,,,,,,,0.209738374302406,107,0.177078020992681,-0.782 to -0.235,0.238703568537635,101,-0.107372670632339,-0.232 to 0.017,0.180776173055237,104,-0.13840762623487,0.019 to 0.25,0.115166867403989,109,-0.026592387683103,0.251 to 0.851,0.177897546568767,75,0.119044520227868,-0.761_-0.31
BM.GSR.TOTL.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Imports of goods, services and primary income (BoP, current US$)",,,,,,,,,,,0.215217859513491,120,0.18819054442152,-0.782 to -0.235,0.240084222515792,110,-0.171083558454077,-0.232 to 0.017,0.163672519136794,108,-0.138022332399451,0.019 to 0.25,0.12106231175314,119,0.00374515314494027,0.251 to 0.851,0.218172317282499,84,0.166153634050558,-0.761_-0.31
BM.GSR.TRAN.ZS,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Transport services (% of service imports, BoP)",0.44453707837234,0.118203820265595,0.0936425502644038,0.192538874560978,0.0864401577282275,0.230614626067694,0.0878936348403781,0.054449643762651,0.0495717161651849,0.0974807830110349,0.19633254071585,120,0.134724754272254,-0.782 to -0.235,0.299502901765065,109,0.281476691535916,-0.232 to 0.017,0.153593296294899,107,0.129374049366914,0.019 to 0.25,0.235966816279256,119,-0.207206208200692,0.251 to 0.851,0.172260389151505,84,0.145585400053052,-0.761_-0.31
BM.GSR.TRVL.ZS,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Travel services (% of service imports, BoP)",0.298508938828137,0.123942317480371,0.137397958344924,0.137840841146103,0.107913387528783,0.0924182542369914,0.0650005816791403,0.0518570295305689,0.0686912240612777,0.0706887574945204,0.168991647773127,120,-0.0375993156121279,-0.782 to -0.235,0.164325661770452,109,-0.0308958759490487,-0.232 to 0.017,0.200870603003029,107,-0.18459028996727,0.019 to 0.25,0.170518061038752,119,0.129886674603584,0.251 to 0.851,0.223427970218212,84,-0.142275045090533,-0.761_-0.31
BM.KLT.DINV.CD.WD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Foreign direct investment, net outflows (BoP, current US$)",,,,,,,,,,,0.191588543530001,119,0.166160316006336,-0.782 to -0.235,0.193783244590943,114,-0.101184619223754,-0.232 to 0.017,0.15487953305575,114,0.0318400150213893,0.019 to 0.25,0.117471744252022,115,-0.040933994620532,0.251 to 0.851,0.213583518058977,82,0.141672493362861,-0.761_-0.31
BM.KLT.DINV.WD.GD.ZS,Economic Policy & Debt: Balance of payments: Capital & financial account,"Foreign direct investment, net outflows (% of GDP)",0.35750557263702,0.0965881520374399,0.183690705509379,0.210226009189917,0.118673911762009,0.088977076917042,0.0694893240967591,0.070274377501516,0.0753271245590666,0.128363889432916,0.142850210952616,118,0.0599425728671198,-0.782 to -0.235,0.173853909782183,111,0.127768372369528,-0.232 to 0.017,0.133774337200727,114,0.0437526490583351,0.019 to 0.25,0.172169591033018,115,-0.111178000666091,0.251 to 0.851,0.165344555700771,81,0.0653066757759451,-0.761_-0.31
BM.TRF.PRVT.CD,Economic Policy & Debt: Balance of payments: Current account: Transfers,"Secondary income, other sectors, payments (BoP, current US$)",,,,,,,,,,,0.182965156945846,120,0.120116989197551,-0.782 to -0.235,0.189639601166386,108,-0.12474230091439,-0.232 to 0.017,0.162082918196625,105,-0.120481061510717,0.019 to 0.25,0.195583796856463,119,0.168359388452364,0.251 to 0.851,0.184294452196404,84,0.138303059315235,-0.761_-0.31
BM.TRF.PWKR.CD.DT,Economic Policy & Debt: Balance of payments: Current account: Transfers,"Personal remittances, paid (current US$)",,,,,,,,,,,0.168936954749654,113,-0.014004150645989,-0.782 to -0.235,0.216818203906253,109,-0.162078178337457,-0.232 to 0.017,0.122775345225213,106,-0.0325588462115454,0.019 to 0.25,0.193017394694875,119,0.182697293681274,0.251 to 0.851,0.130377553949857,81,0.0640389643966666,-0.761_-0.31
BN.CAB.XOKA.CD,Economic Policy & Debt: Balance of payments: Current account: Balances,"Current account balance (BoP, current US$)",,,,,,,,,,,0.173528378492069,120,0.125836534152382,-0.782 to -0.235,0.163852959270126,110,0.0597937857403037,-0.232 to 0.017,0.167976020207504,108,-0.127182199384873,0.019 to 0.25,0.132370677268466,119,0.0892287025962725,0.251 to 0.851,0.145407492835616,84,0.0522317733624679,-0.761_-0.31
BN.CAB.XOKA.GD.ZS,Economic Policy & Debt: Balance of payments: Current account: Balances,Current account balance (% of GDP),0.240107900266494,0.150101071836856,0.114274750437069,0.188538095694939,0.345845629813235,0.242594589538084,0.112443090902,0.10440888372586,0.0944813162569444,0.0873821329562573,0.210812114141911,119,0.0554063669195733,-0.782 to -0.235,0.127277343069171,110,-0.000580825363378006,-0.232 to 0.017,0.144849422891869,108,-0.0698267542964428,0.019 to 0.25,0.167079938097203,119,-0.064271081421607,0.251 to 0.851,0.173377740797785,83,-0.0778269161116266,-0.761_-0.31
BN.FIN.TOTL.CD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Net financial account (BoP, current US$)",,,,,,,,,,,0.138731893234982,120,0.0669433134948663,-0.782 to -0.235,0.160229987357258,110,0.0669024279850694,-0.232 to 0.017,0.171213136439076,108,-0.107525322088498,0.019 to 0.25,0.145357345990286,119,0.088811812451265,0.251 to 0.851,0.151874433471854,84,-0.00739308259602409,-0.761_-0.31
BN.GSR.FCTY.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Net primary income (BoP, current US$)",,,,,,,,,,,0.195861548112554,120,-0.0852272962317157,-0.782 to -0.235,0.206353979096541,110,-0.135410667210484,-0.232 to 0.017,0.194698407551159,108,-0.00778776015019734,0.019 to 0.25,0.197028236695683,119,-0.134442689610602,0.251 to 0.851,0.188874017172805,84,-0.133963865545553,-0.761_-0.31
BN.GSR.GNFS.CD,Economic Policy & Debt: Balance of payments: Current account: Balances,"Net trade in goods and services (BoP, current US$)",,,,,,,,,,,0.203318499603426,120,0.126713020268978,-0.782 to -0.235,0.175216128876035,110,0.0989304551243423,-0.232 to 0.017,0.185506013800335,108,-0.145387936424968,0.019 to 0.25,0.163535404091024,119,0.13662394463564,0.251 to 0.851,0.176209828402841,84,0.0608399221075872,-0.761_-0.31
BN.GSR.MRCH.CD,Economic Policy & Debt: Balance of payments: Current account: Balances,"Net trade in goods (BoP, current US$)",,,,,,,,,,,0.17679044530221,120,0.0979491240741979,-0.782 to -0.235,0.182020538589018,110,0.121235966081809,-0.232 to 0.017,0.202541394041146,108,-0.151827322361575,0.019 to 0.25,0.203613022286433,119,0.188712803491047,0.251 to 0.851,0.187262236272814,84,0.0202203587003068,-0.761_-0.31
BN.KAC.EOMS.CD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Net errors and omissions (BoP, current US$)",,,,,,,,,,,0.210722613921098,120,-0.160039869340206,-0.782 to -0.235,0.209918300798669,110,0.0616232645925246,-0.232 to 0.017,0.16984874659638,108,0.128817401043541,0.019 to 0.25,0.136737659520487,119,0.0364799534261736,0.251 to 0.851,0.207495329633889,84,-0.13108001692312,-0.761_-0.31
BN.KLT.DINV.CD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Foreign direct investment, net (BoP, current US$)",,,,,,,,,,,0.147012983036819,120,-0.0883259722219814,-0.782 to -0.235,0.220001182755121,110,-0.0844264458629558,-0.232 to 0.017,0.188464782858796,108,0.000507220569832993,0.019 to 0.25,0.153700662138504,119,-0.0243986711506656,0.251 to 0.851,0.162920765085796,84,-0.0529414738984518,-0.761_-0.31
BN.KLT.PTXL.CD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Portfolio Investment, net (BoP, current US$)",,,,,,,,,,,0.192034356068239,117,-0.0711493842740539,-0.782 to -0.235,0.207313783086689,107,0.137157086027936,-0.232 to 0.017,0.162087274039236,105,-0.115112635230243,0.019 to 0.25,0.136163276358765,109,-0.0060293987326953,0.251 to 0.851,0.235340912127647,82,-0.142633331835846,-0.761_-0.31
BN.RES.INCL.CD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Reserves and related items (BoP, current US$)",,,,,,,,,,,0.171448970192182,120,0.105285386883712,-0.782 to -0.235,0.166376385142357,110,-0.0800608407043026,-0.232 to 0.017,0.159189764320778,108,-0.0611613687574128,0.019 to 0.25,0.215683139950042,119,0.141067565987721,0.251 to 0.851,0.1942089897952,84,0.130551302997671,-0.761_-0.31
BN.TRF.CURR.CD,Economic Policy & Debt: Balance of payments: Current account: Transfers,"Net secondary income (BoP, current US$)",,,,,,,,,,,0.186384358882348,120,0.0321221785850073,-0.782 to -0.235,0.182834290842705,110,0.0896958695446372,-0.232 to 0.017,0.19114643888263,108,0.137873714167603,0.019 to 0.25,0.163684994327426,119,-0.106872974160151,0.251 to 0.851,0.220538823205351,84,0.103483215391576,-0.761_-0.31
BN.TRF.KOGT.CD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Net capital account (BoP, current US$)",,,,,,,,,,,0.122855050907654,114,-0.0356825907297558,-0.782 to -0.235,0.212363577101278,104,-0.0496615620678277,-0.232 to 0.017,0.145848452004199,105,0.0664852248161742,0.019 to 0.25,0.308080425238055,117,-0.191445277599256,0.251 to 0.851,0.154092737600503,81,-0.00984111495305523,-0.761_-0.31
BX.GRT.EXTA.CD.WD,Economic Policy & Debt: Balance of payments: Reserves & other items,"Grants, excluding technical cooperation (BoP, current US$)",,,,,,,,,,,0.169691664557727,88,0.0914485013444744,-0.782 to -0.235,0.160412405792389,83,-0.110337581081905,-0.232 to 0.017,0.22267494965069,85,0.205785164514423,0.019 to 0.25,0.198482010016047,90,-0.118612660585609,0.251 to 0.851,0.23113675975181,63,0.175785198974163,-0.761_-0.31
BX.GRT.TECH.CD.WD,Economic Policy & Debt: Balance of payments: Reserves & other items,"Technical cooperation grants (BoP, current US$)",,,,,,,,,,,0.267062736462948,87,0.242557321659687,-0.782 to -0.235,0.305640106913026,82,-0.310305891758937,-0.232 to 0.017,0.188928660242036,85,0.0861428961788592,0.019 to 0.25,0.149876290041389,90,0.00102889130358423,0.251 to 0.851,0.345705504096576,62,0.327256007449547,-0.761_-0.31
BX.GSR.CCIS.CD,Infrastructure: Communications,"ICT service exports (BoP, current US$)",,,,,,,,,,,0.194993607994174,119,0.0963777362791004,-0.782 to -0.235,0.169346372636854,108,-0.0351839481630778,-0.232 to 0.017,0.206907289242563,106,-0.1558504913876,0.019 to 0.25,0.131089554753907,118,-0.072187440062699,0.251 to 0.851,0.166501735946794,84,0.110433832987034,-0.761_-0.31
BX.GSR.CCIS.ZS,Infrastructure: Communications,"ICT service exports (% of service exports, BoP)",0.128238206537458,0.0679920776756288,0.06547072466414,0.116630486566898,0.11969190858879,0.121971269540335,0.186557777706746,0.0599237931621019,0.0759314469919011,0.137662767543385,0.15977560980304,119,0.034512916278071,-0.782 to -0.235,0.144281195292152,108,0.0353128695809128,-0.232 to 0.017,0.246720252668517,106,-0.216463015341548,0.019 to 0.25,0.149610205209859,118,0.0304589592810059,0.251 to 0.851,0.163279363171715,84,0.0606413713438727,-0.761_-0.31
