Series Code,Topic,Indicator Name,iso1_all,iso2_all,iso3_all,iso4_all,iso5_all,iso6_all,iso7_all,iso8_all,iso9_all,iso10_all,iso7_0to25_0to25,N_0to25_0to25,Pearson_iso7_0to25_0to25,range_0to25_0to25,iso7_25to50_25to50,N_25to50_25to50,Pearson_iso7_25to50_25to50,range_25to50_25to50,iso7_50to75_50to75,N_50to75_50to75,Pearson_iso7_50to75_50to75,range_50to75_50to75,iso7_75to100_75to100,N_75to100_75to100,Pearson_iso7_75to100_75to100,range_75to100_75to100,iso7_shapley,N_shapley,Pearson_iso7_shapley,range_shapley
AG.LND.FRST.K2,Environment: Land use,Forest area (sq. km),,,,,,,,,,,0.201152607064968,1154,0.145525992582416,-0.974 to -0.232,0.144797071381987,1149,-0.125880071144182,-0.232 to -0.014,0.0569217727264209,1156,-0.0157134471994506,-0.013 to 0.23,0.178484931539723,1168,0.176507281917001,0.23 to 0.89,0.133258813471365,776,0.0970543739035761,-0.761_-0.31
AG.LND.FRST.ZS,Environment: Land use,Forest area (% of land area),0.14437971884929,0.179344839473408,0.40076509892694,0.242002894149643,0.142770622297763,0.170842259007334,0.0844053438751156,0.0699052887021912,0.164298185281209,0.253022518581855,0.141079529040244,1154,0.104800064026282,-0.974 to -0.232,0.0972200222057118,1149,0.0759510786736779,-0.232 to -0.014,0.089011820484959,1156,0.073976921266825,-0.013 to 0.23,0.125321892840792,1168,-0.0694206651373379,0.23 to 0.89,0.116507879976751,776,0.0292033396875738,-0.761_-0.31
AG.LND.IRIG.AG.ZS,Environment: Land use,Agricultural irrigated land (% of total agricultural land),,,,,,,,,,,0.169268381482821,245,-0.018818468537327,-0.974 to -0.232,0.242922179760193,238,0.103562799605889,-0.232 to -0.014,0.158079734731306,220,-0.0399724586631273,-0.013 to 0.23,0.132870128114956,274,-0.0839895421424391,0.23 to 0.89,0.189488410367813,161,0.0514557035779624,-0.761_-0.31
AG.LND.PRCP.MM,Environment: Land use,Average precipitation in depth (mm per year),0.248630606084743,0.292627867862154,0.546322557983565,0.306359133334262,0.170964788964809,0.138157441337065,0.113811832493701,0.081600592176613,0.18962012926834,0.243862406974428,0.273666410919094,1160,0.249405500416813,-0.974 to -0.232,0.0676373704919991,1150,0.0322487846879005,-0.232 to -0.014,0.129744974637674,1133,0.117962910421972,-0.013 to 0.23,0.170057526359571,1127,-0.0288916200956483,0.23 to 0.89,0.216216644910048,780,0.19456075862248,-0.761_-0.31
AG.LND.TOTL.K2,Environment: Land use,Land area (sq. km),,,,,,,,,,,0.157515398574247,1160,0.1412740686311,-0.974 to -0.232,0.171996982604618,1158,-0.163873222237437,-0.232 to -0.014,0.0671750118866571,1160,-0.00857271373237408,-0.013 to 0.23,0.167343857177691,1168,0.161308559139558,0.23 to 0.89,0.135897735570514,780,0.0861634417520842,-0.761_-0.31
AG.LND.TOTL.RU.K2,Environment: Land use,Rural land area (sq. km),,,,,,,,,,,0.203221410271136,87,0.157530986377468,-0.974 to -0.232,0.206079213261913,83,-0.118333828436315,-0.232 to -0.014,0.128162619219761,91,0.068764487063682,-0.013 to 0.23,0.185824757109102,90,0.155795547575253,0.23 to 0.89,0.266080414673694,60,0.181547307243125,-0.761_-0.31
AG.LND.TOTL.UR.K2,Environment: Land use,Urban land area (sq. km),,,,,,,,,,,0.262312535936775,87,0.190062644660838,-0.974 to -0.232,0.133773649285529,83,-0.103751215034795,-0.232 to -0.014,0.145638578610766,91,0.0311940354798924,-0.013 to 0.23,0.170205583828485,90,0.147264481620631,0.23 to 0.89,0.297358977767549,60,0.18353454410742,-0.761_-0.31
AG.LND.TRAC.ZS,Environment: Agricultural production,"Agricultural machinery, tractors per 100 sq. km of arable land",,,,,,,,,,,0.201169198373841,457,-0.169348788715902,-0.974 to -0.232,0.119520094550683,332,0.0675142585545374,-0.232 to -0.014,0.139153734375102,316,-0.123005031912056,-0.013 to 0.23,0.298848105911036,290,-0.249072805211211,0.23 to 0.89,0.122701196788321,315,-0.0828558239206961,-0.761_-0.31
AG.PRD.CREL.MT,Environment: Agricultural production,Cereal production (metric tons),,,,,,,,,,,0.16745369572273,1184,0.126876843961086,-0.974 to -0.232,0.136629424178313,1172,-0.137018362308209,-0.232 to -0.014,0.0407695414856702,1129,-0.0187299472636358,-0.013 to 0.23,0.215989863563685,1117,0.234533910986166,0.23 to 0.89,0.15138246899686,801,0.107450734136534,-0.761_-0.31
AG.PRD.CROP.XD,Environment: Agricultural production,Crop production index (2014-2016 = 100),0.255094674680904,0.141271251255101,0.100842387740219,0.103646812663773,0.138000888279721,0.230382703443335,0.0660764393319365,0.360038697293083,0.0736346871299629,0.0679588404908267,0.142935367696947,1194,-0.118346223171395,-0.974 to -0.232,0.0576248147518783,1189,0.0288117258059156,-0.232 to -0.014,0.0564067111317396,1194,-0.00352347720839486,-0.013 to 0.23,0.0648239813663207,1183,-0.00370166559826327,0.23 to 0.89,0.0967897567788278,801,-0.0514794371130378,-0.761_-0.31
AG.PRD.FOOD.XD,Environment: Agricultural production,Food production index (2014-2016 = 100),0.309699980468995,0.0976175214763597,0.109047681027249,0.124689825078561,0.201533783596122,0.247977235010578,0.0782621416017466,0.402799574627857,0.0905251597591907,0.0790641002151178,0.169643610357054,1194,-0.159200241460355,-0.974 to -0.232,0.060764949584753,1189,0.0380568314157939,-0.232 to -0.014,0.0555894023662292,1194,-0.0151325317253496,-0.013 to 0.23,0.0867895640619171,1183,0.0544940739209708,0.23 to 0.89,0.113804641404906,801,-0.067650980207874,-0.761_-0.31
AG.PRD.LVSK.XD,Environment: Agricultural production,Livestock production index (2014-2016 = 100),0.293686504393465,0.0971250994433496,0.126732152351391,0.127957552208611,0.218426480656205,0.199905503769803,0.126117987765505,0.33128800310518,0.11403534232316,0.0864812776167465,0.167694403180228,1194,-0.13510983847225,-0.974 to -0.232,0.0840781240633616,1189,0.0830971877891856,-0.232 to -0.014,0.0412398233640029,1194,-0.0202105062138128,-0.013 to 0.23,0.177648101400377,1183,0.111225233042428,0.23 to 0.89,0.105900016983264,801,-0.0250062856513844,-0.761_-0.31
AG.SRF.TOTL.K2,Environment: Land use,Surface area (sq. km),,,,,,,,,,,0.159786862749122,1160,0.143415388435964,-0.974 to -0.232,0.171111462123654,1158,-0.161003302529616,-0.232 to -0.014,0.066554459021247,1160,-0.00885144255241543,-0.013 to 0.23,0.168284670484685,1168,0.161644350224942,0.23 to 0.89,0.139485234142313,780,0.0894467966227747,-0.761_-0.31
AG.YLD.CREL.KG,Environment: Agricultural production,Cereal yield (kg per hectare),0.648379078886755,0.144587931986806,0.176287016158228,0.229235089858505,0.191502263193347,0.118712297950383,0.144798924069665,0.0949813826603636,0.152487722080897,0.0925708840883526,0.154041367021814,1184,0.0892974402660232,-0.974 to -0.232,0.0812180526103729,1171,0.0567202508766472,-0.232 to -0.014,0.114336436942611,1126,-0.0472009854820479,-0.013 to 0.23,0.151445534947797,1117,-0.13993057227161,0.23 to 0.89,0.167132982976851,801,0.120631253714116,-0.761_-0.31
BG.GSR.NFSV.GD.ZS,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",Trade in services (% of GDP),0.252490479442604,0.186311723474101,0.105875873311016,0.129713329190997,0.237656498138462,0.0938364981737567,0.177434758706514,0.1192543458953,0.263649563547899,0.176751259562108,0.154105931547443,1078,0.127488989388137,-0.974 to -0.232,0.0895451865173841,1026,-0.0315070953537263,-0.232 to -0.014,0.126264107598744,1049,0.0828876324766124,-0.013 to 0.23,0.13262841798772,1110,-0.124397452732391,0.23 to 0.89,0.15988807833597,711,0.136676718105961,-0.761_-0.31
BM.GSR.CMCP.ZS,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Communications, computer, etc. (% of service imports, BoP)",0.273593833306019,0.147112293749596,0.129117128963809,0.202906118723942,0.121097766770579,0.18858787681422,0.04625611004462,0.0592446403422426,0.0552772809162775,0.139750522714915,0.101526807381822,1050,-0.0820280315478478,-0.974 to -0.232,0.0903826720193363,1005,0.0362523373936807,-0.232 to -0.014,0.0724528519770572,1041,0.053612734770213,-0.013 to 0.23,0.0779644914225882,1102,-0.0014888936855699,0.23 to 0.89,0.152871049449328,691,-0.15083432594914,-0.761_-0.31
BM.GSR.FCTY.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Primary income payments (BoP, current US$)",,,,,,,,,,,0.127327692268142,1081,0.114463141103505,-0.974 to -0.232,0.0721442328650694,1028,-0.00747048557423151,-0.232 to -0.014,0.0656109272497728,1052,-0.035159733618223,-0.013 to 0.23,0.122056937880759,1114,0.0088821783158345,0.23 to 0.89,0.10145967646281,714,0.088871906123045,-0.761_-0.31
BM.GSR.GNFS.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Imports of goods and services (BoP, current US$)",,,,,,,,,,,0.109949656456369,1081,0.101406786482592,-0.974 to -0.232,0.0911775389746329,1028,-0.0606969159283783,-0.232 to -0.014,0.0713011584249803,1052,-0.0474989426180239,-0.013 to 0.23,0.100525953086694,1114,0.0529121952271743,0.23 to 0.89,0.120358062438848,714,0.0980530645304666,-0.761_-0.31
BM.GSR.INSF.ZS,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Insurance and financial services (% of service imports, BoP)",0.126173180815202,0.29913638540459,0.0947484363233486,0.14992864009699,0.136080016958606,0.0972480754015685,0.0828546668246675,0.0535069539914489,0.0495658423586745,0.11537908731749,0.142926494253199,1031,0.0893523096162822,-0.974 to -0.232,0.0888017031005307,998,-0.0478356625798602,-0.232 to -0.014,0.0962580289597481,1023,0.0603840053451047,-0.013 to 0.23,0.259548055883312,1081,-0.249920148729039,0.23 to 0.89,0.13159572375524,672,0.0327135568099758,-0.761_-0.31
BM.GSR.MRCH.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Goods imports (BoP, current US$)",,,,,,,,,,,0.105481099630522,1081,0.0971791076272021,-0.974 to -0.232,0.0927317667003945,1028,-0.0632171834787043,-0.232 to -0.014,0.0693627293172167,1052,-0.0468306811302722,-0.013 to 0.23,0.0953900471161198,1114,0.0483200199024184,0.23 to 0.89,0.11565693293107,714,0.0926455649706209,-0.761_-0.31
BM.GSR.NFSV.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Service imports (BoP, current US$)",,,,,,,,,,,0.119903179075969,1081,0.113402402998401,-0.974 to -0.232,0.0859154133216768,1028,-0.04880680393134,-0.232 to -0.014,0.0728850269620573,1052,-0.047030919669574,-0.013 to 0.23,0.128162340915538,1114,0.0642945613704506,0.23 to 0.89,0.132946901167766,714,0.117365720597805,-0.761_-0.31
BM.GSR.ROYL.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Charges for the use of intellectual property, payments (BoP, current US$)",,,,,,,,,,,0.120708186957668,911,0.115618193577175,-0.974 to -0.232,0.0642900020525354,903,-0.026481021130309,-0.232 to -0.014,0.0638305841125437,820,0.00265406767634247,-0.013 to 0.23,0.103314762502723,951,-0.0753379370120617,0.23 to 0.89,0.132723831541746,594,0.0998669238668741,-0.761_-0.31
BM.GSR.TOTL.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Imports of goods, services and primary income (BoP, current US$)",,,,,,,,,,,0.115038194184301,1081,0.105474098376394,-0.974 to -0.232,0.0922692591234821,1028,-0.0512840592969301,-0.232 to -0.014,0.0700283263694055,1052,-0.0456703504981355,-0.013 to 0.23,0.104724590436979,1114,0.0433876265359672,0.23 to 0.89,0.11861325768272,714,0.0989900451762829,-0.761_-0.31
BM.GSR.TRAN.ZS,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Transport services (% of service imports, BoP)",0.44453707837234,0.118203820265595,0.0936425502644038,0.192538874560978,0.0864401577282275,0.230614626067694,0.0878936348403781,0.054449643762651,0.0495717161651849,0.0974807830110349,0.139927371707255,1050,0.0967425431425462,-0.974 to -0.232,0.0572266290679159,1005,-0.0126150772340287,-0.232 to -0.014,0.0426625001615651,1041,0.0139093083743637,-0.013 to 0.23,0.0882266777774652,1102,0.0211705627756796,0.23 to 0.89,0.145001053981622,691,0.114497440894984,-0.761_-0.31
BM.GSR.TRVL.ZS,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Travel services (% of service imports, BoP)",0.298508938828137,0.123942317480371,0.137397958344924,0.137840841146103,0.107913387528783,0.0924182542369914,0.0650005816791403,0.0518570295305689,0.0686912240612777,0.0706887574945204,0.0926790501739175,1057,-0.0677295258208286,-0.974 to -0.232,0.0623522303231185,996,-0.00638854249406836,-0.232 to -0.014,0.0986054229223928,1041,-0.108968198577747,-0.013 to 0.23,0.137690487950466,1096,0.0933971450689351,0.23 to 0.89,0.0781833898168199,699,0.0127249727680732,-0.761_-0.31
BM.KLT.DINV.CD.WD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Foreign direct investment, net outflows (BoP, current US$)",,,,,,,,,,,0.0582105024688556,1085,0.0493056508831925,-0.974 to -0.232,0.0577466835644939,1060,0.0119191284659978,-0.232 to -0.014,0.0572015814404843,1043,-0.014213779815811,-0.013 to 0.23,0.107932307425875,1068,-0.017203962364437,0.23 to 0.89,0.0636472641322418,718,0.0282706031888662,-0.761_-0.31
BM.KLT.DINV.WD.GD.ZS,Economic Policy & Debt: Balance of payments: Capital & financial account,"Foreign direct investment, net outflows (% of GDP)",0.35750557263702,0.0965881520374399,0.183690705509379,0.210226009189917,0.118673911762009,0.088977076917042,0.0694893240967591,0.070274377501516,0.0753271245590666,0.128363889432916,0.0689692084950257,1082,0.0260894854824995,-0.974 to -0.232,0.0923644763134257,1053,0.0582479347729692,-0.232 to -0.014,0.0631379774172395,1040,-0.00939571867437165,-0.013 to 0.23,0.132439800539942,1065,-0.0676795696324054,0.23 to 0.89,0.0854553799729615,715,0.0243143383356213,-0.761_-0.31
BM.TRF.PRVT.CD,Economic Policy & Debt: Balance of payments: Current account: Transfers,"Secondary income, other sectors, payments (BoP, current US$)",,,,,,,,,,,0.0998685764977039,1068,0.0843264978867105,-0.974 to -0.232,0.0621341208843264,1005,0.0161361595198033,-0.232 to -0.014,0.065994919600332,1026,-0.0506894244947269,-0.013 to 0.23,0.138826607057384,1091,0.0687290128870806,0.23 to 0.89,0.153095286697169,710,0.146065243430262,-0.761_-0.31
BM.TRF.PWKR.CD.DT,Economic Policy & Debt: Balance of payments: Current account: Transfers,"Personal remittances, paid (current US$)",,,,,,,,,,,0.118419843942644,1010,0.0780539371083633,-0.974 to -0.232,0.0647318137458276,1007,-0.020133244037574,-0.232 to -0.014,0.0755889812210098,1023,-0.0482200426744128,-0.013 to 0.23,0.1862249997774,1094,0.175377139913963,0.23 to 0.89,0.176440727368668,690,0.156056934640721,-0.761_-0.31
BN.CAB.XOKA.CD,Economic Policy & Debt: Balance of payments: Current account: Balances,"Current account balance (BoP, current US$)",,,,,,,,,,,0.114305336288572,1081,0.0869818407361252,-0.974 to -0.232,0.111479628627952,1028,-0.0883802697448521,-0.232 to -0.014,0.0779584693203107,1052,0.0494277214567064,-0.013 to 0.23,0.168976584129633,1114,0.0985272032639143,0.23 to 0.89,0.129150177789707,714,0.0841442536686475,-0.761_-0.31
BN.CAB.XOKA.GD.ZS,Economic Policy & Debt: Balance of payments: Current account: Balances,Current account balance (% of GDP),0.240107900266494,0.150101071836856,0.114274750437069,0.188538095694939,0.345845629813235,0.242594589538084,0.112443090902,0.10440888372586,0.0944813162569444,0.0873821329562573,0.0688493216359141,1078,-0.00496658197839968,-0.974 to -0.232,0.0560552468765827,1026,0.00792362380174115,-0.232 to -0.014,0.129029618507617,1049,-0.104472154483364,-0.013 to 0.23,0.0863399931136245,1110,-0.0284670382013671,0.23 to 0.89,0.105388006307594,711,-0.0295012518942649,-0.761_-0.31
BN.FIN.TOTL.CD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Net financial account (BoP, current US$)",,,,,,,,,,,0.107306130272423,1081,0.0651876678867554,-0.974 to -0.232,0.101986465480506,1026,-0.070763342067335,-0.232 to -0.014,0.0716688115498644,1051,0.0480378320219856,-0.013 to 0.23,0.14653988532881,1114,0.0677966382484101,0.23 to 0.89,0.128948765825809,714,0.0590171108212182,-0.761_-0.31
BN.GSR.FCTY.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Net primary income (BoP, current US$)",,,,,,,,,,,0.165644049619304,1081,0.00449920089544948,-0.974 to -0.232,0.0898142784854347,1028,0.0065109624490707,-0.232 to -0.014,0.0876783132926273,1052,-0.0596506291701835,-0.013 to 0.23,0.149636794604254,1114,-0.095232750135304,0.23 to 0.89,0.127349206332504,714,0.00763782611412672,-0.761_-0.31
BN.GSR.GNFS.CD,Economic Policy & Debt: Balance of payments: Current account: Balances,"Net trade in goods and services (BoP, current US$)",,,,,,,,,,,0.115367843613079,1081,0.0756384330108648,-0.974 to -0.232,0.0952079264881509,1028,-0.0718597502532103,-0.232 to -0.014,0.0821058770269484,1052,0.05819574657538,-0.013 to 0.23,0.165763726866961,1114,0.141948243617346,0.23 to 0.89,0.135114812382636,714,0.0748440695073145,-0.761_-0.31
BN.GSR.MRCH.CD,Economic Policy & Debt: Balance of payments: Current account: Balances,"Net trade in goods (BoP, current US$)",,,,,,,,,,,0.120804181554671,1081,0.0978367124275404,-0.974 to -0.232,0.100812860661697,1028,-0.0838657316696177,-0.232 to -0.014,0.0817770251420173,1052,0.0565155143462603,-0.013 to 0.23,0.189690513270993,1114,0.178987580127529,0.23 to 0.89,0.140207983678006,714,0.0867328497560885,-0.761_-0.31
BN.KAC.EOMS.CD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Net errors and omissions (BoP, current US$)",,,,,,,,,,,0.101119011910211,1081,-0.058519494045631,-0.974 to -0.232,0.100926814267888,1026,0.0844771821056936,-0.232 to -0.014,0.0662817391267582,1051,-0.0155746562029924,-0.013 to 0.23,0.117640804652373,1114,-0.0786676330687882,0.23 to 0.89,0.123574148007719,714,-0.0731230035237903,-0.761_-0.31
BN.KLT.DINV.CD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Foreign direct investment, net (BoP, current US$)",,,,,,,,,,,0.181845237669738,1073,-0.0801986387219069,-0.974 to -0.232,0.120420089359907,1025,0.0540710033703566,-0.232 to -0.014,0.0807931922251196,1049,-0.04199458581934,-0.013 to 0.23,0.0998530690836634,1108,-0.0282569827301305,0.23 to 0.89,0.119563068748162,707,-0.0728224160805,-0.761_-0.31
BN.KLT.PTXL.CD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Portfolio Investment, net (BoP, current US$)",,,,,,,,,,,0.0912274542226302,1018,0.0251713826830458,-0.974 to -0.232,0.0719870212202298,990,-0.0067915785902498,-0.232 to -0.014,0.0702377115379163,992,0.0262928894293444,-0.013 to 0.23,0.109817048521183,1039,-0.0188357741045193,0.23 to 0.89,0.124256012212741,669,0.116875668579426,-0.761_-0.31
BN.RES.INCL.CD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Reserves and related items (BoP, current US$)",,,,,,,,,,,0.138513016596068,1081,0.101977253270065,-0.974 to -0.232,0.150913755477699,1026,-0.0878582856700832,-0.232 to -0.014,0.0900516906714726,1051,0.0336267336271157,-0.013 to 0.23,0.129630219880338,1114,0.0615501917132748,0.23 to 0.89,0.123670769357783,714,0.0818520717408253,-0.761_-0.31
BN.TRF.CURR.CD,Economic Policy & Debt: Balance of payments: Current account: Transfers,"Net secondary income (BoP, current US$)",,,,,,,,,,,0.142742540354946,1081,0.0300475098729579,-0.974 to -0.232,0.101319766855517,1028,-0.0548451926174196,-0.232 to -0.014,0.0863661751236192,1052,0.0411312998356652,-0.013 to 0.23,0.144664045736761,1114,-0.088651690312482,0.23 to 0.89,0.153479675402075,714,-0.000714637856647907,-0.761_-0.31
BN.TRF.KOGT.CD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Net capital account (BoP, current US$)",,,,,,,,,,,0.162054901302526,991,-0.155544246829767,-0.974 to -0.232,0.127044190144974,940,-0.112139897023869,-0.232 to -0.014,0.0647248075314521,1022,0.000353368022639448,-0.013 to 0.23,0.151180337142495,1076,-0.122677887488033,0.23 to 0.89,0.127907718935679,668,-0.113055094156816,-0.761_-0.31
