Series Code,Topic,Indicator Name,iso1_all,iso2_all,iso3_all,iso4_all,iso5_all,iso6_all,iso7_all,iso8_all,iso9_all,iso10_all,iso2_0to25_0to25,N_0to25_0to25,Pearson_iso2_0to25_0to25,range_0to25_0to25,iso2_25to50_25to50,N_25to50_25to50,Pearson_iso2_25to50_25to50,range_25to50_25to50,iso2_50to75_50to75,N_50to75_50to75,Pearson_iso2_50to75_50to75,range_50to75_50to75,iso2_75to100_75to100,N_75to100_75to100,Pearson_iso2_75to100_75to100,range_75to100_75to100,iso2_shapley,N_shapley,Pearson_iso2_shapley,range_shapley
AG.LND.EL5M.RU.K2,Environment: Land use,Rural land area where elevation is below 5 meters (sq. km),,,,,,,,,,,0.301204434811492,82,0.105911108400467,-1.135 to 1.483,0.245694594582105,57,-0.154492941414883,-0.97 to 1.373,0.189793345948255,139,-0.0460340199882271,-1.008 to 1.138,0.230904750512359,73,-0.228818284149753,-0.814 to 0.871,0.356806252641925,19,-0.228298978787413,0.949_1.17
AG.LND.EL5M.RU.ZS,Environment: Land use,Rural land area where elevation is below 5 meters (% of total land area),,,,,,,,,,,0.306073330718682,82,-0.281274137282161,-1.135 to 1.483,0.35388778816896,57,-0.273106145688282,-0.97 to 1.373,0.386852283687833,139,-0.274458621974427,-1.008 to 1.138,0.266638867502159,73,-0.207444745201935,-0.814 to 0.871,0.364888163142598,19,-0.0738792323077185,0.949_1.17
AG.LND.EL5M.UR.K2,Environment: Land use,Urban land area where elevation is below 5 meters (sq. km),,,,,,,,,,,0.278388776259688,82,-0.164219002441677,-1.135 to 1.483,0.185685725125484,57,-0.0755803046375603,-0.97 to 1.373,0.180449156381844,139,0.119084639245594,-1.008 to 1.138,0.211324650659206,73,0.147078736592725,-0.814 to 0.871,0.412636807004312,19,-0.282077554139001,0.949_1.17
AG.LND.EL5M.UR.ZS,Environment: Land use,Urban land area where elevation is below 5 meters (% of total land area),,,,,,,,,,,0.247802701152946,82,-0.217301534740617,-1.135 to 1.483,0.235364749062175,57,-0.173651228546043,-0.97 to 1.373,0.24350180943664,139,-0.127498404710211,-1.008 to 1.138,0.166505329677552,73,-0.108235757228354,-0.814 to 0.871,0.374971410340207,19,-0.0743039599652154,0.949_1.17
AG.LND.EL5M.ZS,Environment: Land use,Land area where elevation is below 5 meters (% of total land area),,,,,,,,,,,0.299970401988113,82,-0.265985209922854,-1.135 to 1.483,0.354339643761084,57,-0.273709560424027,-0.97 to 1.373,0.390734891025864,139,-0.275302700263222,-1.008 to 1.138,0.24652203737949,73,-0.188041560928206,-0.814 to 0.871,0.36957775792838,19,-0.0755121380174857,0.949_1.17
AG.LND.FRST.K2,Environment: Land use,Forest area (sq. km),,,,,,,,,,,0.236509206190974,1076,0.215405975416277,-1.135 to 1.483,0.226845245337357,752,0.0597818405943195,-0.97 to 1.373,0.125165902493197,1828,-0.0281034819774359,-1.008 to 1.138,0.22213119880264,971,-0.158562598933898,-0.814 to 0.871,0.126031514453682,251,-0.0804077021249839,0.949_1.17
AG.LND.FRST.ZS,Environment: Land use,Forest area (% of land area),0.14437971884929,0.179344839473408,0.40076509892694,0.242002894149643,0.142770622297763,0.170842259007334,0.0844053438751156,0.0699052887021912,0.164298185281209,0.253022518581855,0.691310017818805,1076,0.690666378008027,-1.135 to 1.483,0.389221421878488,752,0.0526596750871657,-0.97 to 1.373,0.254184565672307,1828,-0.229471685985723,-1.008 to 1.138,0.201532407362591,971,0.12766473800362,-0.814 to 0.871,0.152996863149522,251,0.130456867068739,0.949_1.17
AG.LND.IRIG.AG.ZS,Environment: Land use,Agricultural irrigated land (% of total agricultural land),,,,,,,,,,,0.486747012869106,330,-0.326135793314781,-1.135 to 1.483,0.550363772507865,190,-0.543424073622763,-0.97 to 1.373,0.3846183004289,281,-0.264201406859066,-1.008 to 1.138,0.245168831181898,176,-0.168449741865422,-0.814 to 0.871,0.263290313264242,81,-0.159765159913315,0.949_1.17
AG.LND.PRCP.MM,Environment: Land use,Average precipitation in depth (mm per year),0.248630606084743,0.292627867862154,0.546322557983565,0.306359133334262,0.170964788964809,0.138157441337065,0.113811832493701,0.081600592176613,0.18962012926834,0.243862406974428,0.646509678537397,1040,0.572765847800914,-1.135 to 1.483,0.37371680313508,740,-0.189500431421199,-0.97 to 1.373,0.440101376302821,1813,-0.412965473107247,-1.008 to 1.138,0.146412033799808,977,-0.0688747161832202,-0.814 to 0.871,0.274938792659601,246,0.0311454598046036,0.949_1.17
AG.LND.TOTL.K2,Environment: Land use,Land area (sq. km),,,,,,,,,,,0.244484160700447,1085,0.129853324437806,-1.135 to 1.483,0.227144103690159,752,0.00424544622442187,-0.97 to 1.373,0.170421693108099,1838,0.00535881980984865,-1.008 to 1.138,0.228587095341227,971,-0.14400991371153,-0.814 to 0.871,0.132310381196961,257,-0.0895626130947637,0.949_1.17
AG.LND.TOTL.RU.K2,Environment: Land use,Rural land area (sq. km),,,,,,,,,,,0.256214500569837,82,0.137561530279492,-1.135 to 1.483,0.22122687412922,57,-0.122607928489533,-0.97 to 1.373,0.19227444662459,139,-0.000235001763045607,-1.008 to 1.138,0.222399120827444,73,-0.12813570897999,-0.814 to 0.871,0.350482126318654,19,-0.22060721678966,0.949_1.17
AG.LND.TOTL.UR.K2,Environment: Land use,Urban land area (sq. km),,,,,,,,,,,0.161185176300692,82,0.0297422649782009,-1.135 to 1.483,0.206749145763114,57,-0.0407912729359495,-0.97 to 1.373,0.176485077691244,139,0.0737586466410198,-1.008 to 1.138,0.166982630255071,73,0.0743288220072047,-0.814 to 0.871,0.428637383480018,19,-0.27010363759269,0.949_1.17
AG.LND.TRAC.ZS,Environment: Agricultural production,"Agricultural machinery, tractors per 100 sq. km of arable land",,,,,,,,,,,0.275110275667229,520,0.260957253396052,-1.135 to 1.483,0.392768244108406,210,0.273576054104167,-0.97 to 1.373,0.3023290717549,386,0.112657505060533,-1.008 to 1.138,0.385395950867991,279,-0.0931149284124895,-0.814 to 0.871,0.213073526046493,177,0.0139430328464755,0.949_1.17
AG.PRD.CREL.MT,Environment: Agricultural production,Cereal production (metric tons),,,,,,,,,,,0.174330545581239,1074,0.0393347530484603,-1.135 to 1.483,0.264736242316257,778,0.0869575646403391,-0.97 to 1.373,0.173577319196205,1771,0.0509382686413828,-1.008 to 1.138,0.119060357894748,980,-0.00923072247827228,-0.814 to 0.871,0.163990440967803,259,-0.133717670188961,0.949_1.17
AG.PRD.CROP.XD,Environment: Agricultural production,Crop production index (2014-2016 = 100),0.255094674680904,0.141271251255101,0.100842387740219,0.103646812663773,0.138000888279721,0.230382703443335,0.0660764393319365,0.360038697293083,0.0736346871299629,0.0679588404908267,0.18485659742889,1090,-0.189195522256529,-1.135 to 1.483,0.119521776678655,772,-0.0561925932016164,-0.97 to 1.373,0.112176239645996,1898,-0.0687019809783487,-1.008 to 1.138,0.359637948407853,1001,-0.300911356298406,-0.814 to 0.871,0.530890169812552,259,-0.501050533611417,0.949_1.17
AG.PRD.FOOD.XD,Environment: Agricultural production,Food production index (2014-2016 = 100),0.309699980468995,0.0976175214763597,0.109047681027249,0.124689825078561,0.201533783596122,0.247977235010578,0.0782621416017466,0.402799574627857,0.0905251597591907,0.0790641002151178,0.143016622657177,1090,-0.0325513428633897,-1.135 to 1.483,0.15249397684999,772,0.0516355501718295,-0.97 to 1.373,0.127250614060929,1898,-0.00984041642189327,-1.008 to 1.138,0.370371113206705,1001,-0.31139760463418,-0.814 to 0.871,0.484805648330961,259,-0.44210655345825,0.949_1.17
AG.PRD.LVSK.XD,Environment: Agricultural production,Livestock production index (2014-2016 = 100),0.293686504393465,0.0971250994433496,0.126732152351391,0.127957552208611,0.218426480656205,0.199905503769803,0.126117987765505,0.33128800310518,0.11403534232316,0.0864812776167465,0.217376256607087,1090,0.213984087297538,-1.135 to 1.483,0.215258712222396,772,0.200858190951861,-0.97 to 1.373,0.138132744595278,1898,0.0420579028885048,-1.008 to 1.138,0.254119621359014,1001,-0.21872453206368,-0.814 to 0.871,0.138705794593354,259,0.0587116396056998,0.949_1.17
AG.SRF.TOTL.K2,Environment: Land use,Surface area (sq. km),,,,,,,,,,,0.244499539035506,1085,0.13143615141387,-1.135 to 1.483,0.227754948831129,752,0.00574549451172484,-0.97 to 1.373,0.173148455186295,1838,0.00690064578161588,-1.008 to 1.138,0.226404487077873,971,-0.147367736998285,-0.814 to 0.871,0.131979375762689,257,-0.0891400097204891,0.949_1.17
AG.YLD.CREL.KG,Environment: Agricultural production,Cereal yield (kg per hectare),0.648379078886755,0.144587931986806,0.176287016158228,0.229235089858505,0.191502263193347,0.118712297950383,0.144798924069665,0.0949813826603636,0.152487722080897,0.0925708840883526,0.245378026476004,1074,-0.126037384820812,-1.135 to 1.483,0.409525574120215,778,0.138271716921939,-0.97 to 1.373,0.264402132247085,1770,-0.165972376258303,-1.008 to 1.138,0.475762162506276,977,-0.464943697833997,-0.814 to 0.871,0.489671930539994,259,-0.447166053938539,0.949_1.17
BG.GSR.NFSV.GD.ZS,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",Trade in services (% of GDP),0.252490479442604,0.186311723474101,0.105875873311016,0.129713329190997,0.237656498138462,0.0938364981737567,0.177434758706514,0.1192543458953,0.263649563547899,0.176751259562108,0.220590910114752,918,0.00525834288223987,-1.135 to 1.483,0.331446603363734,717,-0.045427161813776,-0.97 to 1.373,0.259200009078004,1725,-0.159694791384931,-1.008 to 1.138,0.265296381469897,904,-0.192295532380935,-0.814 to 0.871,0.0992228275482264,249,-0.0223364593001023,0.949_1.17
BM.GSR.CMCP.ZS,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Communications, computer, etc. (% of service imports, BoP)",0.273593833306019,0.147112293749596,0.129117128963809,0.202906118723942,0.121097766770579,0.18858787681422,0.04625611004462,0.0592446403422426,0.0552772809162775,0.139750522714915,0.182847296389991,911,0.126898256203731,-1.135 to 1.483,0.370550768278451,712,0.30074946706905,-0.97 to 1.373,0.21118590108488,1701,0.175804161225584,-1.008 to 1.138,0.226972991404441,875,-0.140785478168358,-0.814 to 0.871,0.245807375869076,240,-0.188030411838329,0.949_1.17
BM.GSR.FCTY.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Primary income payments (BoP, current US$)",,,,,,,,,,,0.187862939497266,923,0.0921610442014021,-1.135 to 1.483,0.325755485088809,719,0.291935795199351,-0.97 to 1.373,0.223063457856364,1729,0.0759300362761982,-1.008 to 1.138,0.381103945057679,905,-0.325706076254804,-0.814 to 0.871,0.312409047347816,253,-0.238387713978348,0.949_1.17
BM.GSR.GNFS.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Imports of goods and services (BoP, current US$)",,,,,,,,,,,0.168899860653206,923,-0.0643542108140232,-1.135 to 1.483,0.35917236590253,719,0.291803632723907,-0.97 to 1.373,0.233868947476458,1729,0.105719964346895,-1.008 to 1.138,0.288607690497295,905,-0.209013653488334,-0.814 to 0.871,0.357725674803226,253,-0.296853333980056,0.949_1.17
BM.GSR.INSF.ZS,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Insurance and financial services (% of service imports, BoP)",0.126173180815202,0.29913638540459,0.0947484363233486,0.14992864009699,0.136080016958606,0.0972480754015685,0.0828546668246675,0.0535069539914489,0.0495658423586745,0.11537908731749,0.301664860475582,894,-0.293215260161955,-1.135 to 1.483,0.11184671026941,703,-0.0618065667843993,-0.97 to 1.373,0.351147948340154,1689,-0.268425099759515,-1.008 to 1.138,0.321648087496897,848,-0.269013560237518,-0.814 to 0.871,0.190695603442683,235,-0.16356370398614,0.949_1.17
BM.GSR.MRCH.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Goods imports (BoP, current US$)",,,,,,,,,,,0.147995603649288,923,-0.0518401301091863,-1.135 to 1.483,0.373830931224374,719,0.301229419598524,-0.97 to 1.373,0.228843686619086,1729,0.102138933816097,-1.008 to 1.138,0.271068560642167,905,-0.196758907629953,-0.814 to 0.871,0.363576580026614,253,-0.306400072415201,0.949_1.17
BM.GSR.NFSV.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Service imports (BoP, current US$)",,,,,,,,,,,0.216695188983751,923,-0.101402326328273,-1.135 to 1.483,0.298783676972393,719,0.226965929502412,-0.97 to 1.373,0.247606122115068,1729,0.105824990206226,-1.008 to 1.138,0.329716160828676,905,-0.250324705325219,-0.814 to 0.871,0.327006195344767,253,-0.252482137564205,0.949_1.17
BM.GSR.ROYL.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Charges for the use of intellectual property, payments (BoP, current US$)",,,,,,,,,,,0.114742921435921,702,0.0811361798541169,-1.135 to 1.483,0.318027765485676,568,0.268077366281083,-0.97 to 1.373,0.227021854244001,1555,0.0460673362933822,-1.008 to 1.138,0.302644894983485,761,-0.22528882440494,-0.814 to 0.871,0.314083976989767,218,-0.244879138268898,0.949_1.17
BM.GSR.TOTL.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Imports of goods, services and primary income (BoP, current US$)",,,,,,,,,,,0.168209983724223,923,-0.0437086312657268,-1.135 to 1.483,0.356239384803565,719,0.295789178813988,-0.97 to 1.373,0.233442702016537,1729,0.103523304416117,-1.008 to 1.138,0.315400531197976,905,-0.237622648685224,-0.814 to 0.871,0.352053464857688,253,-0.286832779580755,0.949_1.17
BM.GSR.TRAN.ZS,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Transport services (% of service imports, BoP)",0.44453707837234,0.118203820265595,0.0936425502644038,0.192538874560978,0.0864401577282275,0.230614626067694,0.0878936348403781,0.054449643762651,0.0495717161651849,0.0974807830110349,0.210480542019318,911,-0.169999616032991,-1.135 to 1.483,0.43442259575196,712,-0.35883845587669,-0.97 to 1.373,0.173912292314544,1701,-0.0330077923610392,-1.008 to 1.138,0.400917435845336,875,0.384093498956017,-0.814 to 0.871,0.238062641130655,240,0.201925512406891,0.949_1.17
BM.GSR.TRVL.ZS,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Travel services (% of service imports, BoP)",0.298508938828137,0.123942317480371,0.137397958344924,0.137840841146103,0.107913387528783,0.0924182542369914,0.0650005816791403,0.0518570295305689,0.0686912240612777,0.0706887574945204,0.258275633639107,898,0.157737585723852,-1.135 to 1.483,0.169718279585724,713,0.0728349114202384,-0.97 to 1.373,0.176983246659976,1707,-0.0246617506112371,-1.008 to 1.138,0.194424085800408,873,-0.0826473822582559,-0.814 to 0.871,0.150495658792404,240,0.0585995768735232,0.949_1.17
BM.KLT.DINV.CD.WD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Foreign direct investment, net outflows (BoP, current US$)",,,,,,,,,,,0.123931986409546,976,0.0807972764684665,-1.135 to 1.483,0.225487989598462,705,0.159563847785502,-0.97 to 1.373,0.202134794107746,1682,0.0896754242679879,-1.008 to 1.138,0.28647749518118,894,-0.222096473174062,-0.814 to 0.871,0.222955880810725,253,-0.104973675922868,0.949_1.17
BM.KLT.DINV.WD.GD.ZS,Economic Policy & Debt: Balance of payments: Capital & financial account,"Foreign direct investment, net outflows (% of GDP)",0.35750557263702,0.0965881520374399,0.183690705509379,0.210226009189917,0.118673911762009,0.088977076917042,0.0694893240967591,0.070274377501516,0.0753271245590666,0.128363889432916,0.111007748929955,971,-0.000425861043487626,-1.135 to 1.483,0.236095323064188,703,0.176085591841668,-0.97 to 1.373,0.119426236992197,1674,-0.0136175908596128,-1.008 to 1.138,0.292990352719615,893,-0.10295683590231,-0.814 to 0.871,0.175046164458224,250,-0.00779335032764906,0.949_1.17
BM.TRF.PRVT.CD,Economic Policy & Debt: Balance of payments: Current account: Transfers,"Secondary income, other sectors, payments (BoP, current US$)",,,,,,,,,,,0.219810068032961,903,-0.184723318316435,-1.135 to 1.483,0.252336048974612,719,0.00232157068304487,-0.97 to 1.373,0.254886274448015,1697,0.0953497675642129,-1.008 to 1.138,0.326008725965634,872,-0.256683034638197,-0.814 to 0.871,0.312718601791516,244,-0.223186506560918,0.949_1.17
BM.TRF.PWKR.CD.DT,Economic Policy & Debt: Balance of payments: Current account: Transfers,"Personal remittances, paid (current US$)",,,,,,,,,,,0.217145598079173,881,-0.150010532796591,-1.135 to 1.483,0.154123731737157,723,-0.0221550357435951,-0.97 to 1.373,0.227760815719351,1631,0.102420002320667,-1.008 to 1.138,0.384996735460149,900,-0.314958521657245,-0.814 to 0.871,0.26904818054793,247,-0.190012558479849,0.949_1.17
BN.CAB.XOKA.CD,Economic Policy & Debt: Balance of payments: Current account: Balances,"Current account balance (BoP, current US$)",,,,,,,,,,,0.196551730579048,923,-0.0220438047902318,-1.135 to 1.483,0.207017322390073,719,-0.104433866589643,-0.97 to 1.373,0.187379297595831,1729,0.057121691822731,-1.008 to 1.138,0.287085242939211,905,0.215679168282974,-0.814 to 0.871,0.204149156575354,253,-0.107977238868538,0.949_1.17
BN.CAB.XOKA.GD.ZS,Economic Policy & Debt: Balance of payments: Current account: Balances,Current account balance (% of GDP),0.240107900266494,0.150101071836856,0.114274750437069,0.188538095694939,0.345845629813235,0.242594589538084,0.112443090902,0.10440888372586,0.0944813162569444,0.0873821329562573,0.319259445820737,918,-0.279599427309472,-1.135 to 1.483,0.176771278662374,717,-0.0150720422212175,-0.97 to 1.373,0.109304227242494,1725,0.0244197847545791,-1.008 to 1.138,0.315795771244127,904,-0.140043232290673,-0.814 to 0.871,0.181615634381755,249,-0.0816752927251553,0.949_1.17
BN.FIN.TOTL.CD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Net financial account (BoP, current US$)",,,,,,,,,,,0.195598599321842,923,-0.00371209709807485,-1.135 to 1.483,0.19296849318185,719,-0.0822499144089771,-0.97 to 1.373,0.181216550698269,1729,0.0586551806289478,-1.008 to 1.138,0.286434334467004,902,0.200299443610005,-0.814 to 0.871,0.214756863361684,253,-0.129441039761533,0.949_1.17
BN.GSR.FCTY.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Net primary income (BoP, current US$)",,,,,,,,,,,0.189377236509081,923,-0.157464380280282,-1.135 to 1.483,0.272008254492117,719,-0.286308645579783,-0.97 to 1.373,0.162422875660423,1729,0.047360350785461,-1.008 to 1.138,0.23224432536856,905,-0.0824521422178572,-0.814 to 0.871,0.284019387280986,253,0.212538791733392,0.949_1.17
BN.GSR.GNFS.CD,Economic Policy & Debt: Balance of payments: Current account: Balances,"Net trade in goods and services (BoP, current US$)",,,,,,,,,,,0.214952414780302,923,0.025522245598465,-1.135 to 1.483,0.139719256795659,719,0.0462420430438475,-0.97 to 1.373,0.188012411559279,1729,0.0782388129253228,-1.008 to 1.138,0.255555340757954,905,0.195093386010014,-0.814 to 0.871,0.221595916916771,253,-0.15374276278992,0.949_1.17
BN.GSR.MRCH.CD,Economic Policy & Debt: Balance of payments: Current account: Balances,"Net trade in goods (BoP, current US$)",,,,,,,,,,,0.222247515040691,923,-0.000412765535273908,-1.135 to 1.483,0.220730781370265,719,-0.0567600055328761,-0.97 to 1.373,0.189607394856308,1729,0.0571037847713019,-1.008 to 1.138,0.268792004503104,905,0.227318992168324,-0.814 to 0.871,0.21915837299676,253,-0.128226827408194,0.949_1.17
BN.KAC.EOMS.CD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Net errors and omissions (BoP, current US$)",,,,,,,,,,,0.172722911560392,923,0.105363447027579,-1.135 to 1.483,0.129704351208452,719,-0.086189398516983,-0.97 to 1.373,0.130070811438893,1729,-0.0373317812209251,-1.008 to 1.138,0.17486049573957,902,-0.106631897064365,-0.814 to 0.871,0.192333767012869,253,0.0219359058790119,0.949_1.17
BN.KLT.DINV.CD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Foreign direct investment, net (BoP, current US$)",,,,,,,,,,,0.117010180522673,921,0.044455389601043,-1.135 to 1.483,0.410633361276561,718,-0.25200793863563,-0.97 to 1.373,0.171554826498197,1720,0.0654504937796751,-1.008 to 1.138,0.245842274987241,897,-0.108987043700406,-0.814 to 0.871,0.273941422986491,253,0.0635108723580403,0.949_1.17
BN.KLT.PTXL.CD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Portfolio Investment, net (BoP, current US$)",,,,,,,,,,,0.162804003097203,883,-0.0377082301387939,-1.135 to 1.483,0.167332938959612,664,-0.0889195675887302,-0.97 to 1.373,0.179439412496709,1636,0.037651000763387,-1.008 to 1.138,0.292580432111007,857,0.1889609332578,-0.814 to 0.871,0.239611006799565,251,-0.0505718560275985,0.949_1.17
BN.RES.INCL.CD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Reserves and related items (BoP, current US$)",,,,,,,,,,,0.148032561839499,923,-0.0147395480437156,-1.135 to 1.483,0.234042876735859,719,0.162875933211389,-0.97 to 1.373,0.124744474007341,1729,0.0340996508559135,-1.008 to 1.138,0.140970327437301,902,0.0662770775128762,-0.814 to 0.871,0.190409549254652,253,-0.0697539189229234,0.949_1.17
BN.TRF.CURR.CD,Economic Policy & Debt: Balance of payments: Current account: Transfers,"Net secondary income (BoP, current US$)",,,,,,,,,,,0.297325833247997,923,0.00962787404110597,-1.135 to 1.483,0.185702868468441,719,0.00747056938466936,-0.97 to 1.373,0.203191059363509,1729,-0.105654643490983,-1.008 to 1.138,0.341487060426093,905,0.287595402120565,-0.814 to 0.871,0.281268457795314,253,0.093846455504526,0.949_1.17
BN.TRF.KOGT.CD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Net capital account (BoP, current US$)",,,,,,,,,,,0.102713400724249,856,-0.0795504941926155,-1.135 to 1.483,0.308905107647659,710,0.263173602838489,-0.97 to 1.373,0.24161665904243,1619,0.138901147106784,-1.008 to 1.138,0.229483343844882,845,0.103745078607186,-0.814 to 0.871,0.253905652727376,249,-0.091437103961279,0.949_1.17
BX.GRT.EXTA.CD.WD,Economic Policy & Debt: Balance of payments: Reserves & other items,"Grants, excluding technical cooperation (BoP, current US$)",,,,,,,,,,,0.285231153432711,977,-0.211012427642701,-1.135 to 1.483,0.213407407937855,625,-0.137701737972024,-0.97 to 1.373,0.508967114470803,1566,0.411832726932012,-1.008 to 1.138,0.288354824495538,549,0.231830504766807,-0.814 to 0.871,0.224732014155736,183,-0.17342970073456,0.949_1.17
