Series Code,Topic,Indicator Name,iso1_all,iso2_all,iso3_all,iso4_all,iso5_all,iso6_all,iso7_all,iso8_all,iso9_all,iso10_all,iso5_0to25_0to25,N_0to25_0to25,Pearson_iso5_0to25_0to25,range_0to25_0to25,iso5_25to50_25to50,N_25to50_25to50,Pearson_iso5_25to50_25to50,range_25to50_25to50,iso5_50to75_50to75,N_50to75_50to75,Pearson_iso5_50to75_50to75,range_50to75_50to75,iso5_75to100_75to100,N_75to100_75to100,Pearson_iso5_75to100_75to100,range_75to100_75to100,iso5_shapley,N_shapley,Pearson_iso5_shapley,range_shapley
AG.LND.EL5M.RU.K2,Environment: Land use,Rural land area where elevation is below 5 meters (sq. km),,,,,,,,,,,0,0,,-1.053 to -0.204,0,0,,-0.203 to -0.016,0,0,,-0.014 to 0.194,0,0,,0.194 to 1.085,0,0,,-1.053_1.09
AG.LND.EL5M.RU.ZS,Environment: Land use,Rural land area where elevation is below 5 meters (% of total land area),,,,,,,,,,,0,0,,-1.053 to -0.204,0,0,,-0.203 to -0.016,0,0,,-0.014 to 0.194,0,0,,0.194 to 1.085,0,0,,-1.053_1.09
AG.LND.EL5M.UR.K2,Environment: Land use,Urban land area where elevation is below 5 meters (sq. km),,,,,,,,,,,0,0,,-1.053 to -0.204,0,0,,-0.203 to -0.016,0,0,,-0.014 to 0.194,0,0,,0.194 to 1.085,0,0,,-1.053_1.09
AG.LND.EL5M.UR.ZS,Environment: Land use,Urban land area where elevation is below 5 meters (% of total land area),,,,,,,,,,,0,0,,-1.053 to -0.204,0,0,,-0.203 to -0.016,0,0,,-0.014 to 0.194,0,0,,0.194 to 1.085,0,0,,-1.053_1.09
AG.LND.EL5M.ZS,Environment: Land use,Land area where elevation is below 5 meters (% of total land area),,,,,,,,,,,0,0,,-1.053 to -0.204,0,0,,-0.203 to -0.016,0,0,,-0.014 to 0.194,0,0,,0.194 to 1.085,0,0,,-1.053_1.09
AG.LND.FRST.K2,Environment: Land use,Forest area (sq. km),,,,,,,,,,,0.161003097917762,81,0.0545963789803064,-1.053 to -0.204,0.189515461093828,81,0.0762472697810986,-0.203 to -0.016,0.13687403950581,87,-0.0193090513144088,-0.014 to 0.194,0.182457112875557,100,-0.12114029076531,0.194 to 1.085,0.157863124430141,348,-0.111112264714654,-1.053_1.09
AG.LND.FRST.ZS,Environment: Land use,Forest area (% of land area),0.14437971884929,0.179344839473408,0.40076509892694,0.242002894149643,0.142770622297763,0.170842259007334,0.0844053438751156,0.0699052887021912,0.164298185281209,0.253022518581855,0.19327441342927,81,0.0863504754752657,-1.053 to -0.204,0.200634799957357,81,-0.153707880444689,-0.203 to -0.016,0.155506889494775,87,0.0965144640973866,-0.014 to 0.194,0.223818316994299,100,-0.131664534655286,0.194 to 1.085,0.112054999303201,348,0.0666110220421616,-1.053_1.09
AG.LND.IRIG.AG.ZS,Environment: Land use,Agricultural irrigated land (% of total agricultural land),,,,,,,,,,,0.358521820192532,30,-0.0558201604572032,-1.053 to -0.204,0.263467094877611,26,0.0537715759318627,-0.203 to -0.016,0.268570667861807,21,-0.147296328856771,-0.014 to 0.194,0.593690068922666,17,0.49687086668718,0.194 to 1.085,0.320838776641491,94,-0.106115469872555,-1.053_1.09
AG.LND.PRCP.MM,Environment: Land use,Average precipitation in depth (mm per year),0.248630606084743,0.292627867862154,0.546322557983565,0.306359133334262,0.170964788964809,0.138157441337065,0.113811832493701,0.081600592176613,0.18962012926834,0.243862406974428,0.274322204079514,81,-0.110881401590182,-1.053 to -0.204,0.227212712342178,81,-0.231616736299552,-0.203 to -0.016,0.210007961794252,85,0.188817216343076,-0.014 to 0.194,0.278851715236636,96,-0.252509037682926,0.194 to 1.085,0.153119405529454,342,0.0156810416956896,-1.053_1.09
AG.LND.TOTL.K2,Environment: Land use,Land area (sq. km),,,,,,,,,,,0.176556933054389,81,0.0394574383569703,-1.053 to -0.204,0.230132919715054,81,0.186978208745662,-0.203 to -0.016,0.170774569484166,87,-0.0728023629003944,-0.014 to 0.194,0.204133861851895,100,-0.0749573277442686,0.194 to 1.085,0.207578295230661,348,-0.160856803042249,-1.053_1.09
AG.LND.TOTL.RU.K2,Environment: Land use,Rural land area (sq. km),,,,,,,,,,,0,0,,-1.053 to -0.204,0,0,,-0.203 to -0.016,0,0,,-0.014 to 0.194,0,0,,0.194 to 1.085,0,0,,-1.053_1.09
AG.LND.TOTL.UR.K2,Environment: Land use,Urban land area (sq. km),,,,,,,,,,,0,0,,-1.053 to -0.204,0,0,,-0.203 to -0.016,0,0,,-0.014 to 0.194,0,0,,0.194 to 1.085,0,0,,-1.053_1.09
AG.LND.TRAC.ZS,Environment: Agricultural production,"Agricultural machinery, tractors per 100 sq. km of arable land",,,,,,,,,,,0,0,,-1.053 to -0.204,0,0,,-0.203 to -0.016,0,0,,-0.014 to 0.194,0,0,,0.194 to 1.085,0,0,,-1.053_1.09
AG.PRD.CREL.MT,Environment: Agricultural production,Cereal production (metric tons),,,,,,,,,,,0.165488126340749,120,-0.105026928387783,-1.053 to -0.204,0.0888245045400678,124,-0.0225166842739172,-0.203 to -0.016,0.166513453399173,122,-0.0658309409171667,-0.014 to 0.194,0.202161292447605,116,-0.148736037514137,0.194 to 1.085,0.272041035135107,481,-0.233223118180688,-1.053_1.09
AG.PRD.CROP.XD,Environment: Agricultural production,Crop production index (2014-2016 = 100),0.255094674680904,0.141271251255101,0.100842387740219,0.103646812663773,0.138000888279721,0.230382703443335,0.0660764393319365,0.360038697293083,0.0736346871299629,0.0679588404908267,0.183095298937915,125,-0.160205100860652,-1.053 to -0.204,0.172305376946803,124,0.0246514782519044,-0.203 to -0.016,0.190383983753598,124,-0.150784995882283,-0.014 to 0.194,0.25887723598081,124,0.197212538376993,0.194 to 1.085,0.159288020872113,496,-0.0954652690723457,-1.053_1.09
AG.PRD.FOOD.XD,Environment: Agricultural production,Food production index (2014-2016 = 100),0.309699980468995,0.0976175214763597,0.109047681027249,0.124689825078561,0.201533783596122,0.247977235010578,0.0782621416017466,0.402799574627857,0.0905251597591907,0.0790641002151178,0.213956020061764,125,-0.15474188446341,-1.053 to -0.204,0.181909083756156,124,0.0505688201023887,-0.203 to -0.016,0.239024757942623,124,-0.223755789750361,-0.014 to 0.194,0.200753940499637,124,0.0123212364153181,0.194 to 1.085,0.239565547861537,496,-0.219933200422891,-1.053_1.09
AG.PRD.LVSK.XD,Environment: Agricultural production,Livestock production index (2014-2016 = 100),0.293686504393465,0.0971250994433496,0.126732152351391,0.127957552208611,0.218426480656205,0.199905503769803,0.126117987765505,0.33128800310518,0.11403534232316,0.0864812776167465,0.149633907908097,125,0.0057240924351686,-1.053 to -0.204,0.147356819962051,124,-0.0303791960540553,-0.203 to -0.016,0.234647387752921,124,-0.240217713130245,-0.014 to 0.194,0.186893400522454,124,-0.0778220400401845,0.194 to 1.085,0.232265848363089,496,-0.202615466881691,-1.053_1.09
AG.SRF.TOTL.K2,Environment: Land use,Surface area (sq. km),,,,,,,,,,,0.180716547071574,81,0.04572393191194,-1.053 to -0.204,0.227500065439311,81,0.18017457158334,-0.203 to -0.016,0.173404176706475,87,-0.0768413701566663,-0.014 to 0.194,0.204338654322681,100,-0.0763107051472928,0.194 to 1.085,0.209185917086954,348,-0.16048287668688,-1.053_1.09
AG.YLD.CREL.KG,Environment: Agricultural production,Cereal yield (kg per hectare),0.648379078886755,0.144587931986806,0.176287016158228,0.229235089858505,0.191502263193347,0.118712297950383,0.144798924069665,0.0949813826603636,0.152487722080897,0.0925708840883526,0.413690522242996,120,-0.437345968097082,-1.053 to -0.204,0.190432328796702,123,-0.152545141580706,-0.203 to -0.016,0.115512475069592,121,0.0364598071609138,-0.014 to 0.194,0.290873995855092,115,-0.0614877963079088,0.194 to 1.085,0.25235021110251,478,-0.227417384407923,-1.053_1.09
BG.GSR.NFSV.GD.ZS,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",Trade in services (% of GDP),0.252490479442604,0.186311723474101,0.105875873311016,0.129713329190997,0.237656498138462,0.0938364981737567,0.177434758706514,0.1192543458953,0.263649563547899,0.176751259562108,0.126911936973664,115,0.0409325343926777,-1.053 to -0.204,0.18913138134595,119,-0.0722725539679988,-0.203 to -0.016,0.249146167311161,114,0.057591223801489,-0.014 to 0.194,0.287316142669572,108,-0.0298873636099565,0.194 to 1.085,0.175420899901033,455,-0.0272373253154866,-1.053_1.09
BM.GSR.CMCP.ZS,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Communications, computer, etc. (% of service imports, BoP)",0.273593833306019,0.147112293749596,0.129117128963809,0.202906118723942,0.121097766770579,0.18858787681422,0.04625611004462,0.0592446403422426,0.0552772809162775,0.139750522714915,0.207253579958258,114,0.123068129698079,-1.053 to -0.204,0.310329133675926,119,-0.313883450580453,-0.203 to -0.016,0.119760552928522,114,0.0422494030049465,-0.014 to 0.194,0.298719603484396,108,0.227432645449952,0.194 to 1.085,0.20046560176051,454,-0.108341618592636,-1.053_1.09
BM.GSR.FCTY.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Primary income payments (BoP, current US$)",,,,,,,,,,,0.114277428868682,116,0.0226495665834963,-1.053 to -0.204,0.206624795088803,119,-0.198102236345302,-0.203 to -0.016,0.121035157761523,114,-0.0798309064306528,-0.014 to 0.194,0.166773164749436,108,-0.107827402450893,0.194 to 1.085,0.285990090582766,456,-0.215404863555482,-1.053_1.09
BM.GSR.GNFS.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Imports of goods and services (BoP, current US$)",,,,,,,,,,,0.185487601272186,116,-0.123595548035709,-1.053 to -0.204,0.136868155921938,119,-0.0789332602101145,-0.203 to -0.016,0.1162304249921,114,-0.0575145023746167,-0.014 to 0.194,0.156186228325758,108,-0.102276653965349,0.194 to 1.085,0.324814359568131,456,-0.247898329510645,-1.053_1.09
BM.GSR.INSF.ZS,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Insurance and financial services (% of service imports, BoP)",0.126173180815202,0.29913638540459,0.0947484363233486,0.14992864009699,0.136080016958606,0.0972480754015685,0.0828546668246675,0.0535069539914489,0.0495658423586745,0.11537908731749,0.153503088036525,114,0.0574494123456258,-1.053 to -0.204,0.228642130067174,119,0.185963453507732,-0.203 to -0.016,0.171118973736122,114,-0.124156828134135,-0.014 to 0.194,0.267112769379633,108,-0.162521826520975,0.194 to 1.085,0.130236578466841,454,0.016581583284616,-1.053_1.09
BM.GSR.MRCH.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Goods imports (BoP, current US$)",,,,,,,,,,,0.180418296542007,116,-0.117768857013356,-1.053 to -0.204,0.127198111188181,119,-0.0651925971885201,-0.203 to -0.016,0.118143952826767,114,-0.0583719450707307,-0.014 to 0.194,0.150715069577908,108,-0.0988001074284975,0.194 to 1.085,0.304159194930692,456,-0.232621064022286,-1.053_1.09
BM.GSR.NFSV.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Service imports (BoP, current US$)",,,,,,,,,,,0.185802472804884,116,-0.132696836389246,-1.053 to -0.204,0.162730718592798,119,-0.119308828515858,-0.203 to -0.016,0.109675586242675,114,-0.0519517617841729,-0.014 to 0.194,0.174145538143082,108,-0.111386815548819,0.194 to 1.085,0.336880656226603,456,-0.285276585730943,-1.053_1.09
BM.GSR.ROYL.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Charges for the use of intellectual property, payments (BoP, current US$)",,,,,,,,,,,0.183275727318421,98,-0.123425879890818,-1.053 to -0.204,0.146922066993516,114,-0.129200121762211,-0.203 to -0.016,0.130087757299607,104,-0.0907730923619274,-0.014 to 0.194,0.157847029831824,105,-0.104747443054191,0.194 to 1.085,0.322564600755344,421,-0.27223475939908,-1.053_1.09
BM.GSR.TOTL.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Imports of goods, services and primary income (BoP, current US$)",,,,,,,,,,,0.171839049766775,116,-0.0971603964730212,-1.053 to -0.204,0.145458565691649,119,-0.0997976510906657,-0.203 to -0.016,0.11717152866069,114,-0.06246101343116,-0.014 to 0.194,0.162601843761023,108,-0.104893604396282,0.194 to 1.085,0.326457099569544,456,-0.247136928111521,-1.053_1.09
BM.GSR.TRAN.ZS,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Transport services (% of service imports, BoP)",0.44453707837234,0.118203820265595,0.0936425502644038,0.192538874560978,0.0864401577282275,0.230614626067694,0.0878936348403781,0.054449643762651,0.0495717161651849,0.0974807830110349,0.178281285467783,114,-0.0721142068321611,-1.053 to -0.204,0.217142418802806,119,0.212287687086399,-0.203 to -0.016,0.124581611605394,114,-0.0577217651308882,-0.014 to 0.194,0.242839566331578,108,-0.126658931515626,0.194 to 1.085,0.158661351149648,454,0.0362774809255388,-1.053_1.09
BM.GSR.TRVL.ZS,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Travel services (% of service imports, BoP)",0.298508938828137,0.123942317480371,0.137397958344924,0.137840841146103,0.107913387528783,0.0924182542369914,0.0650005816791403,0.0518570295305689,0.0686912240612777,0.0706887574945204,0.163014574614863,114,-0.15203732665873,-1.053 to -0.204,0.160315773615828,119,0.0451627851432402,-0.203 to -0.016,0.125717568982676,114,0.0753459312338192,-0.014 to 0.194,0.25889123940016,108,-0.0479419786203814,0.194 to 1.085,0.133391732485525,454,0.100151654187818,-1.053_1.09
BM.KLT.DINV.CD.WD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Foreign direct investment, net outflows (BoP, current US$)",,,,,,,,,,,0.200363901713975,119,-0.0812864966398318,-1.053 to -0.204,0.129646901873118,121,0.0473408434956206,-0.203 to -0.016,0.123428387738496,111,-0.0179670215641169,-0.014 to 0.194,0.140987280232368,112,-0.0529259849791204,0.194 to 1.085,0.242054277816217,462,-0.12337017320956,-1.053_1.09
BM.KLT.DINV.WD.GD.ZS,Economic Policy & Debt: Balance of payments: Capital & financial account,"Foreign direct investment, net outflows (% of GDP)",0.35750557263702,0.0965881520374399,0.183690705509379,0.210226009189917,0.118673911762009,0.088977076917042,0.0694893240967591,0.070274377501516,0.0753271245590666,0.128363889432916,0.155558439973109,118,-0.0116078168932214,-1.053 to -0.204,0.197701346343071,121,0.106994579064743,-0.203 to -0.016,0.147637043263248,111,0.0280906057559158,-0.014 to 0.194,0.145929681641242,109,-0.0245362343495169,0.194 to 1.085,0.187415764396909,458,-0.056964965790546,-1.053_1.09
BM.TRF.PRVT.CD,Economic Policy & Debt: Balance of payments: Current account: Transfers,"Secondary income, other sectors, payments (BoP, current US$)",,,,,,,,,,,0.356228624452574,111,-0.0362042624359675,-1.053 to -0.204,0.111144154078571,119,-0.0348826981588539,-0.203 to -0.016,0.108452197398453,114,-0.0437877520226547,-0.014 to 0.194,0.167518800162003,108,-0.0918831058112804,0.194 to 1.085,0.313874083484282,451,-0.155758409124339,-1.053_1.09
BM.TRF.PWKR.CD.DT,Economic Policy & Debt: Balance of payments: Current account: Transfers,"Personal remittances, paid (current US$)",,,,,,,,,,,0.342745878622479,110,-0.173723392670049,-1.053 to -0.204,0.151795574672059,119,-0.135321572886561,-0.203 to -0.016,0.103233616993171,114,-0.0314075327883182,-0.014 to 0.194,0.182857725789247,105,-0.0448119982689922,0.194 to 1.085,0.409413780358896,447,-0.315816040460174,-1.053_1.09
BN.CAB.XOKA.CD,Economic Policy & Debt: Balance of payments: Current account: Balances,"Current account balance (BoP, current US$)",,,,,,,,,,,0.325431604682272,116,-0.23603974351851,-1.053 to -0.204,0.137825208449949,119,-0.00582245508602605,-0.203 to -0.016,0.13789147313684,114,0.0585876959068427,-0.014 to 0.194,0.157436754792316,108,0.0617500796573149,0.194 to 1.085,0.296351813355823,456,-0.0920828986668282,-1.053_1.09
BN.CAB.XOKA.GD.ZS,Economic Policy & Debt: Balance of payments: Current account: Balances,Current account balance (% of GDP),0.240107900266494,0.150101071836856,0.114274750437069,0.188538095694939,0.345845629813235,0.242594589538084,0.112443090902,0.10440888372586,0.0944813162569444,0.0873821329562573,0.326264336805197,115,-0.250201706493285,-1.053 to -0.204,0.255841456845855,119,-0.187135212748532,-0.203 to -0.016,0.146265723033514,114,-0.0313505694407485,-0.014 to 0.194,0.229572432475548,108,0.0883674727902308,0.194 to 1.085,0.287645312553046,455,-0.242323855185615,-1.053_1.09
BN.FIN.TOTL.CD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Net financial account (BoP, current US$)",,,,,,,,,,,0.281463401029721,116,-0.186520612755958,-1.053 to -0.204,0.124100934791455,119,-0.0190392376715391,-0.203 to -0.016,0.13793135836468,114,0.0655783193669683,-0.014 to 0.194,0.149978269651143,108,0.0592391940779657,0.194 to 1.085,0.273435377329007,456,-0.0544745211017098,-1.053_1.09
BN.GSR.FCTY.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Net primary income (BoP, current US$)",,,,,,,,,,,0.203173481648618,116,0.13392024088955,-1.053 to -0.204,0.132272046903644,119,0.0008787042958545,-0.203 to -0.016,0.129097277283236,114,0.0151780519404887,-0.014 to 0.194,0.2089624709307,108,0.107841780725247,0.194 to 1.085,0.28428217265537,456,0.100926397729949,-1.053_1.09
BN.GSR.GNFS.CD,Economic Policy & Debt: Balance of payments: Current account: Balances,"Net trade in goods and services (BoP, current US$)",,,,,,,,,,,0.323697454395819,116,-0.25919300981648,-1.053 to -0.204,0.199771501518095,119,-0.0309096623836188,-0.203 to -0.016,0.152837949706361,114,0.0608741901226619,-0.014 to 0.194,0.191693620731898,108,0.0195863773643616,0.194 to 1.085,0.362808376082516,456,-0.135943491588744,-1.053_1.09
BN.GSR.MRCH.CD,Economic Policy & Debt: Balance of payments: Current account: Balances,"Net trade in goods (BoP, current US$)",,,,,,,,,,,0.380368756503419,116,-0.287891737042473,-1.053 to -0.204,0.21761579070482,119,0.0347507702014092,-0.203 to -0.016,0.147079452499975,114,0.0686295049718159,-0.014 to 0.194,0.218348269276166,108,0.0840404804413397,0.194 to 1.085,0.3700902522199,456,-0.138104278830858,-1.053_1.09
BN.KAC.EOMS.CD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Net errors and omissions (BoP, current US$)",,,,,,,,,,,0.23918371982708,116,0.23194418663126,-1.053 to -0.204,0.201635846133251,119,-0.0817548264744335,-0.203 to -0.016,0.142403954226085,114,0.0619892098428093,-0.014 to 0.194,0.162410202383232,108,0.0467694433019973,0.194 to 1.085,0.227306708232567,456,0.144351798173147,-1.053_1.09
BN.KLT.DINV.CD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Foreign direct investment, net (BoP, current US$)",,,,,,,,,,,0.171952464262454,116,0.103519337203437,-1.053 to -0.204,0.158600675027363,119,-0.0957645016511164,-0.203 to -0.016,0.147555876496109,114,0.0108303468502082,-0.014 to 0.194,0.154652807985174,108,0.0575495020087682,0.194 to 1.085,0.226279967911438,456,0.0520484623839711,-1.053_1.09
BN.KLT.PTXL.CD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Portfolio Investment, net (BoP, current US$)",,,,,,,,,,,0.197822417977742,113,-0.1183041634905,-1.053 to -0.204,0.182234994522209,116,0.039626058498853,-0.203 to -0.016,0.133007439971823,103,0.0771024455035278,-0.014 to 0.194,0.154529368416535,106,0.058977741409859,0.194 to 1.085,0.201529798920159,437,0.00201728418314559,-1.053_1.09
BN.RES.INCL.CD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Reserves and related items (BoP, current US$)",,,,,,,,,,,0.145349587476032,116,-0.052458005299842,-1.053 to -0.204,0.131551962933117,119,-0.027982317387625,-0.203 to -0.016,0.150189019585229,114,0.0188867712359775,-0.014 to 0.194,0.158564230663949,108,0.0536284585934786,0.194 to 1.085,0.317425949996523,456,-0.233974165876163,-1.053_1.09
BN.TRF.CURR.CD,Economic Policy & Debt: Balance of payments: Current account: Transfers,"Net secondary income (BoP, current US$)",,,,,,,,,,,0.235485211609948,116,0.0585045809204486,-1.053 to -0.204,0.151346961093781,119,0.0521150090669666,-0.203 to -0.016,0.147643403878637,114,-0.0339957218129848,-0.014 to 0.194,0.254608423312671,108,-0.0432234269395838,0.194 to 1.085,0.251566131991595,456,0.0225092380674784,-1.053_1.09
BN.TRF.KOGT.CD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Net capital account (BoP, current US$)",,,,,,,,,,,0.132469186707809,110,-0.0340088624929584,-1.053 to -0.204,0.128586067443355,114,0.0506627297266471,-0.203 to -0.016,0.144172681996423,111,0.0719193172470022,-0.014 to 0.194,0.186661408149605,105,-0.0837681875753345,0.194 to 1.085,0.148437183909015,439,0.0796179513052601,-1.053_1.09
BX.GRT.EXTA.CD.WD,Economic Policy & Debt: Balance of payments: Reserves & other items,"Grants, excluding technical cooperation (BoP, current US$)",,,,,,,,,,,0.225466956548153,64,-0.0346516874660477,-1.053 to -0.204,0.160975581697805,82,0.0228469752944397,-0.203 to -0.016,0.236776344165865,102,-0.150583286088398,-0.014 to 0.194,0.205738717141478,98,-0.123481330039065,0.194 to 1.085,0.181637314119593,346,-0.0427623861672913,-1.053_1.09
BX.GRT.TECH.CD.WD,Economic Policy & Debt: Balance of payments: Reserves & other items,"Technical cooperation grants (BoP, current US$)",,,,,,,,,,,0.265640217097826,64,-0.249839141677837,-1.053 to -0.204,0.254233998067906,82,-0.2121201884159,-0.203 to -0.016,0.211839189507398,101,-0.166740520323062,-0.014 to 0.194,0.25629199973147,97,-0.215989602416559,0.194 to 1.085,0.395059309535561,344,-0.404718708753192,-1.053_1.09
BX.GSR.CCIS.CD,Infrastructure: Communications,"ICT service exports (BoP, current US$)",,,,,,,,,,,0.111523225552075,114,-0.0109832400127684,-1.053 to -0.204,0.162125156670108,119,-0.147877591909505,-0.203 to -0.016,0.130254392870355,113,-0.0824505083597042,-0.014 to 0.194,0.183570038372392,105,-0.11492770629014,0.194 to 1.085,0.27964342610468,450,-0.222598223413925,-1.053_1.09
BX.GSR.CCIS.ZS,Infrastructure: Communications,"ICT service exports (% of service exports, BoP)",0.128238206537458,0.0679920776756288,0.06547072466414,0.116630486566898,0.11969190858879,0.121971269540335,0.186557777706746,0.0599237931621019,0.0759314469919011,0.137662767543385,0.122822163837232,114,-0.0481051203017914,-1.053 to -0.204,0.116020443224053,119,-0.0808225095704416,-0.203 to -0.016,0.111450856636787,113,-0.0131436348125358,-0.014 to 0.194,0.30903770771321,105,-0.282480361077559,0.194 to 1.085,0.157766567355093,450,-0.158149562619677,-1.053_1.09
