Series Code,Topic,Indicator Name,iso1_all,iso2_all,iso3_all,iso4_all,iso5_all,iso6_all,iso7_all,iso8_all,iso9_all,iso10_all,iso6_0to25_0to25,N_0to25_0to25,Pearson_iso6_0to25_0to25,range_0to25_0to25,iso6_25to50_25to50,N_25to50_25to50,Pearson_iso6_25to50_25to50,range_25to50_25to50,iso6_50to75_50to75,N_50to75_50to75,Pearson_iso6_50to75_50to75,range_50to75_50to75,iso6_75to100_75to100,N_75to100_75to100,Pearson_iso6_75to100_75to100,range_75to100_75to100,iso6_shapley,N_shapley,Pearson_iso6_shapley,range_shapley
AG.LND.EL5M.ZS,Environment: Land use,Land area where elevation is below 5 meters (% of total land area),,,,,,,,,,,0.189779399380495,76,-0.0491987776222067,-1.085 to -0.215,0.188185032645506,86,0.0049143503025091,-0.214 to 0.004,0.19061429688991,101,0.169053752829938,0.004 to 0.246,0.1332147122039,88,-0.0704744405726826,0.247 to 0.999,0.204411972990491,41,-0.112900452278217,0.388_0.693
AG.LND.FRST.K2,Environment: Land use,Forest area (sq. km),,,,,,,,,,,0.164432597395705,1177,0.121701014522989,-1.085 to -0.215,0.147395506744012,1170,-0.112430532419387,-0.214 to 0.004,0.0607408622657584,1140,-0.00181315708914186,0.004 to 0.246,0.137527885819001,1139,0.00509226407410057,0.247 to 0.999,0.210506467601672,521,0.180020402810278,0.388_0.693
AG.LND.FRST.ZS,Environment: Land use,Forest area (% of land area),0.14437971884929,0.179344839473408,0.40076509892694,0.242002894149643,0.142770622297763,0.170842259007334,0.0844053438751156,0.0699052887021912,0.164298185281209,0.253022518581855,0.241984812393316,1177,0.16731698015105,-1.085 to -0.215,0.110679676327441,1170,-0.0893399205454027,-0.214 to 0.004,0.0975935181488383,1140,-0.0522799574508109,0.004 to 0.246,0.116539207627424,1139,-0.00442810149953171,0.247 to 0.999,0.133830744781254,521,0.0761909571658842,0.388_0.693
AG.LND.IRIG.AG.ZS,Environment: Land use,Agricultural irrigated land (% of total agricultural land),,,,,,,,,,,0.220464722562996,187,-0.042836949602845,-1.085 to -0.215,0.238483624645292,228,0.224855307112713,-0.214 to 0.004,0.145943863573345,213,0.0236404938584415,0.004 to 0.246,0.413195345235368,349,0.422710691254563,0.247 to 0.999,0.238577856235029,182,0.163432151345758,0.388_0.693
AG.LND.PRCP.MM,Environment: Land use,Average precipitation in depth (mm per year),0.248630606084743,0.292627867862154,0.546322557983565,0.306359133334262,0.170964788964809,0.138157441337065,0.113811832493701,0.081600592176613,0.18962012926834,0.243862406974428,0.272523563865191,1177,0.269241570095899,-1.085 to -0.215,0.0686126447184303,1168,0.00504161083978552,-0.214 to 0.004,0.0690423142584716,1125,-0.018919487762426,0.004 to 0.246,0.114853252221379,1099,0.0326677158466937,0.247 to 0.999,0.109873845055176,512,0.0578929657458725,0.388_0.693
AG.LND.TOTL.K2,Environment: Land use,Land area (sq. km),,,,,,,,,,,0.186724273745058,1181,0.150404720887593,-1.085 to -0.215,0.122667510344159,1170,-0.112876122296101,-0.214 to 0.004,0.0591142255520122,1149,0.0177625110435265,0.004 to 0.246,0.12966191764948,1145,0.0232115235638795,0.247 to 0.999,0.184856505933331,522,0.163914159964399,0.388_0.693
AG.LND.TOTL.RU.K2,Environment: Land use,Rural land area (sq. km),,,,,,,,,,,0.177780160510169,76,0.0695873762934384,-1.085 to -0.215,0.149705897006214,86,-0.14248738162531,-0.214 to 0.004,0.201290322826379,101,0.191328556509762,0.004 to 0.246,0.179763609986255,88,0.147843394553529,0.247 to 0.999,0.215755885595387,41,0.140444468647301,0.388_0.693
AG.LND.TOTL.UR.K2,Environment: Land use,Urban land area (sq. km),,,,,,,,,,,0.377340975665282,76,0.125816732879056,-1.085 to -0.215,0.122833936175419,86,-0.0482647963010605,-0.214 to 0.004,0.252822858144428,101,0.24218790038161,0.004 to 0.246,0.296737569100488,88,0.278558078831144,0.247 to 0.999,0.315582905047004,41,0.253350255854044,0.388_0.693
AG.LND.TRAC.ZS,Environment: Agricultural production,"Agricultural machinery, tractors per 100 sq. km of arable land",,,,,,,,,,,0.252216940829573,409,0.201526559253402,-1.085 to -0.215,0.0958443428737851,375,0.0366308052247446,-0.214 to 0.004,0.140589301912798,300,-0.0100469582966208,0.004 to 0.246,0.164554718228489,311,-0.120763280785896,0.247 to 0.999,0.144863148548138,173,-0.0349082917535535,0.388_0.693
AG.PRD.CREL.MT,Environment: Agricultural production,Cereal production (metric tons),,,,,,,,,,,0.257419240552009,1151,0.151251745761662,-1.085 to -0.215,0.0752287850693881,1161,-0.0391087482048569,-0.214 to 0.004,0.100025181289576,1146,0.080972718717084,0.004 to 0.246,0.202878602978679,1144,0.124728790331761,0.247 to 0.999,0.253784348403924,534,0.237430165235023,0.388_0.693
AG.PRD.CROP.XD,Environment: Agricultural production,Crop production index (2014-2016 = 100),0.255094674680904,0.141271251255101,0.100842387740219,0.103646812663773,0.138000888279721,0.230382703443335,0.0660764393319365,0.360038697293083,0.0736346871299629,0.0679588404908267,0.133477994800682,1200,-0.121002072470907,-1.085 to -0.215,0.116148410582917,1200,0.10597689018082,-0.214 to 0.004,0.0545535407392693,1190,-0.0107073578999074,0.004 to 0.246,0.135835993173378,1170,-0.0973424890155321,0.247 to 0.999,0.125288934751705,536,-0.123605726090189,0.388_0.693
AG.PRD.FOOD.XD,Environment: Agricultural production,Food production index (2014-2016 = 100),0.309699980468995,0.0976175214763597,0.109047681027249,0.124689825078561,0.201533783596122,0.247977235010578,0.0782621416017466,0.402799574627857,0.0905251597591907,0.0790641002151178,0.0955066175445931,1200,-0.0153959211565733,-1.085 to -0.215,0.172019981750125,1200,0.159113893955388,-0.214 to 0.004,0.0490410458258963,1190,-0.00409564573581319,0.004 to 0.246,0.0880690278061927,1170,-0.0556344929579449,0.247 to 0.999,0.0908582782831881,536,-0.0801658166935575,0.388_0.693
AG.PRD.LVSK.XD,Environment: Agricultural production,Livestock production index (2014-2016 = 100),0.293686504393465,0.0971250994433496,0.126732152351391,0.127957552208611,0.218426480656205,0.199905503769803,0.126117987765505,0.33128800310518,0.11403534232316,0.0864812776167465,0.0896490144803425,1200,0.0636879919313322,-1.085 to -0.215,0.188017253363114,1200,0.136714216580301,-0.214 to 0.004,0.0494094140342645,1190,0.00629788388986893,0.004 to 0.246,0.0883279286986422,1170,0.0197314013400581,0.247 to 0.999,0.0999943083779068,536,0.0429739728277594,0.388_0.693
AG.SRF.TOTL.K2,Environment: Land use,Surface area (sq. km),,,,,,,,,,,0.186936448079049,1181,0.152114730919304,-1.085 to -0.215,0.123450926501278,1170,-0.112908824517089,-0.214 to 0.004,0.0594447646710252,1149,0.0176080921420059,0.004 to 0.246,0.134104775987133,1145,0.0319070393837089,0.247 to 0.999,0.18728000476109,522,0.166269531211784,0.388_0.693
AG.YLD.CREL.KG,Environment: Agricultural production,Cereal yield (kg per hectare),0.648379078886755,0.144587931986806,0.176287016158228,0.229235089858505,0.191502263193347,0.118712297950383,0.144798924069665,0.0949813826603636,0.152487722080897,0.0925708840883526,0.277664486403269,1151,-0.0204967093452794,-1.085 to -0.215,0.0714788781767698,1160,0.0603952542184432,-0.214 to 0.004,0.0616819723614962,1144,0.0371113964484293,0.004 to 0.246,0.181742216777256,1143,0.00291412007664959,0.247 to 0.999,0.24579568655773,534,0.0334760764612628,0.388_0.693
BG.GSR.NFSV.GD.ZS,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",Trade in services (% of GDP),0.252490479442604,0.186311723474101,0.105875873311016,0.129713329190997,0.237656498138462,0.0938364981737567,0.177434758706514,0.1192543458953,0.263649563547899,0.176751259562108,0.12804585812769,1016,-0.0887203440699487,-1.085 to -0.215,0.12985073851557,1079,0.0952967171592465,-0.214 to 0.004,0.138103393801104,1076,-0.115489869317584,0.004 to 0.246,0.201077356476921,1092,-0.177417018487477,0.247 to 0.999,0.231520749692727,500,-0.155778413970942,0.388_0.693
BM.GSR.CMCP.ZS,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Communications, computer, etc. (% of service imports, BoP)",0.273593833306019,0.147112293749596,0.129117128963809,0.202906118723942,0.121097766770579,0.18858787681422,0.04625611004462,0.0592446403422426,0.0552772809162775,0.139750522714915,0.148412537888218,1005,-0.0883881886418253,-1.085 to -0.215,0.0551442812717988,1067,-0.0149102808153033,-0.214 to 0.004,0.0788414584448138,1047,-0.0524250058177813,0.004 to 0.246,0.107025588980666,1079,-0.0498091455348648,0.247 to 0.999,0.189681185724694,489,0.159492246889187,0.388_0.693
BM.GSR.FCTY.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Primary income payments (BoP, current US$)",,,,,,,,,,,0.226157279132296,1019,0.160534777906799,-1.085 to -0.215,0.0498170184815376,1083,-0.0149867227089526,-0.214 to 0.004,0.0548698537395376,1079,0.0229289918043156,0.004 to 0.246,0.107505642063129,1094,-0.0453160520872198,0.247 to 0.999,0.163210663523943,501,0.0723544191639672,0.388_0.693
BM.GSR.GNFS.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Imports of goods and services (BoP, current US$)",,,,,,,,,,,0.247299028028339,1019,0.166558977268017,-1.085 to -0.215,0.0517520642838839,1083,-0.0113018545485757,-0.214 to 0.004,0.0824958115938219,1079,0.0681332314711652,0.004 to 0.246,0.142119648741618,1094,0.024373880758452,0.247 to 0.999,0.219713928575285,501,0.178874310642801,0.388_0.693
BM.GSR.INSF.ZS,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Insurance and financial services (% of service imports, BoP)",0.126173180815202,0.29913638540459,0.0947484363233486,0.14992864009699,0.136080016958606,0.0972480754015685,0.0828546668246675,0.0535069539914489,0.0495658423586745,0.11537908731749,0.133358537085869,997,-0.0166067004401789,-1.085 to -0.215,0.0472971161071879,1053,-0.01865452140441,-0.214 to 0.004,0.118682043364896,1017,-0.106269567773657,0.004 to 0.246,0.178124809583,1066,0.0880793318574517,0.247 to 0.999,0.132920991006218,481,0.0764516969394632,0.388_0.693
BM.GSR.MRCH.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Goods imports (BoP, current US$)",,,,,,,,,,,0.24577534193453,1019,0.159338840774776,-1.085 to -0.215,0.055860435051102,1083,-0.0146518104944418,-0.214 to 0.004,0.0830499077155387,1079,0.066979480009147,0.004 to 0.246,0.144692316175345,1094,0.0315587026078109,0.247 to 0.999,0.224393370267591,501,0.191253470286968,0.388_0.693
BM.GSR.NFSV.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Service imports (BoP, current US$)",,,,,,,,,,,0.242223229257933,1019,0.18909494234028,-1.085 to -0.215,0.0449560584938477,1083,0.00337514022906735,-0.214 to 0.004,0.0804498808969418,1079,0.0681687292475849,0.004 to 0.246,0.130946406139572,1094,-0.00509790364480153,0.247 to 0.999,0.194643961208441,501,0.123002916654974,0.388_0.693
BM.GSR.ROYL.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Charges for the use of intellectual property, payments (BoP, current US$)",,,,,,,,,,,0.20083932572021,808,0.152629766964394,-1.085 to -0.215,0.0506021717450446,936,0.0115316655978478,-0.214 to 0.004,0.0906030223015475,915,0.0653710421794105,0.004 to 0.246,0.111303722495165,927,-0.0324337447011147,0.247 to 0.999,0.185539882892545,433,0.112205409104548,0.388_0.693
BM.GSR.TOTL.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Imports of goods, services and primary income (BoP, current US$)",,,,,,,,,,,0.245023460798324,1019,0.166935387394707,-1.085 to -0.215,0.0525379916661694,1083,-0.0122128970260894,-0.214 to 0.004,0.0782047759592195,1079,0.0620491455064597,0.004 to 0.246,0.135759290320639,1094,0.014567703238574,0.247 to 0.999,0.212869404638341,501,0.165510240955655,0.388_0.693
BM.GSR.TRAN.ZS,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Transport services (% of service imports, BoP)",0.44453707837234,0.118203820265595,0.0936425502644038,0.192538874560978,0.0864401577282275,0.230614626067694,0.0878936348403781,0.054449643762651,0.0495717161651849,0.0974807830110349,0.193848749486404,1005,0.20358082135278,-1.085 to -0.215,0.0711044979572568,1067,0.0390105286531409,-0.214 to 0.004,0.113712840045339,1047,0.105346648769109,0.004 to 0.246,0.134207677410477,1079,0.0922655658392431,0.247 to 0.999,0.16590187284231,489,-0.110380584340281,0.388_0.693
BM.GSR.TRVL.ZS,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Travel services (% of service imports, BoP)",0.298508938828137,0.123942317480371,0.137397958344924,0.137840841146103,0.107913387528783,0.0924182542369914,0.0650005816791403,0.0518570295305689,0.0686912240612777,0.0706887574945204,0.149057658818547,993,-0.0678406479062928,-1.085 to -0.215,0.0561870140687451,1064,-0.0212898225070272,-0.214 to 0.004,0.070780254395067,1040,0.0146742902963214,0.004 to 0.246,0.132967566409635,1093,-0.083917400149885,0.247 to 0.999,0.144806321524285,501,-0.0472706710196306,0.388_0.693
BM.KLT.DINV.CD.WD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Foreign direct investment, net outflows (BoP, current US$)",,,,,,,,,,,0.188887700774492,1037,0.135126002456965,-1.085 to -0.215,0.0632405291906643,1087,-0.0551208174851186,-0.214 to 0.004,0.100474366768739,1050,0.0923899913719879,0.004 to 0.246,0.0727192315774293,1082,-0.0603651151690349,0.247 to 0.999,0.112806834496762,492,-0.0182763986881784,0.388_0.693
BM.KLT.DINV.WD.GD.ZS,Economic Policy & Debt: Balance of payments: Capital & financial account,"Foreign direct investment, net outflows (% of GDP)",0.35750557263702,0.0965881520374399,0.183690705509379,0.210226009189917,0.118673911762009,0.088977076917042,0.0694893240967591,0.070274377501516,0.0753271245590666,0.128363889432916,0.118070893872044,1034,0.113048499045279,-1.085 to -0.215,0.0685437705171462,1084,0.0577010648817676,-0.214 to 0.004,0.069851582191272,1043,-0.0159930009998798,0.004 to 0.246,0.0833585488867246,1079,0.0198668910218409,0.247 to 0.999,0.0996164042188643,491,0.0128994504750164,0.388_0.693
BM.TRF.PRVT.CD,Economic Policy & Debt: Balance of payments: Current account: Transfers,"Secondary income, other sectors, payments (BoP, current US$)",,,,,,,,,,,0.178362402277158,992,0.107926924594421,-1.085 to -0.215,0.0642202474222697,1063,-0.0150734143069565,-0.214 to 0.004,0.085444033331799,1047,0.0210335372133506,0.004 to 0.246,0.0862764750781694,1088,-0.0274337135532719,0.247 to 0.999,0.116131682084577,496,0.0117339670329694,0.388_0.693
BM.TRF.PWKR.CD.DT,Economic Policy & Debt: Balance of payments: Current account: Transfers,"Personal remittances, paid (current US$)",,,,,,,,,,,0.161039526555717,985,0.120653081133769,-1.085 to -0.215,0.0889185192905186,1015,-0.0538187469089335,-0.214 to 0.004,0.0452136333840207,1047,-0.0161614181133678,0.004 to 0.246,0.0601559450386926,1087,-0.00884755018768308,0.247 to 0.999,0.0845043897208451,493,0.0273971750103218,0.388_0.693
BN.CAB.XOKA.CD,Economic Policy & Debt: Balance of payments: Current account: Balances,"Current account balance (BoP, current US$)",,,,,,,,,,,0.174224026782453,1019,-0.0225952375790001,-1.085 to -0.215,0.0796810561386264,1083,-0.0125092632364216,-0.214 to 0.004,0.0738925899467441,1079,0.0454274611748545,0.004 to 0.246,0.159715472735092,1094,-0.0980109571242334,0.247 to 0.999,0.17758571760583,501,-0.0783770108403882,0.388_0.693
BN.CAB.XOKA.GD.ZS,Economic Policy & Debt: Balance of payments: Current account: Balances,Current account balance (% of GDP),0.240107900266494,0.150101071836856,0.114274750437069,0.188538095694939,0.345845629813235,0.242594589538084,0.112443090902,0.10440888372586,0.0944813162569444,0.0873821329562573,0.206892565812464,1016,-0.127289194363888,-1.085 to -0.215,0.0732574521183326,1079,-0.017511698546245,-0.214 to 0.004,0.0607972407970096,1076,0.000991698441170093,0.004 to 0.246,0.12815229918556,1092,0.0466095450952136,0.247 to 0.999,0.149410845049983,500,0.00316502727810427,0.388_0.693
BN.FIN.TOTL.CD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Net financial account (BoP, current US$)",,,,,,,,,,,0.169561339008207,1019,-0.0264253915608358,-1.085 to -0.215,0.0760734493357773,1083,-0.0105919339645871,-0.214 to 0.004,0.0668844144469188,1078,0.0218782356953638,0.004 to 0.246,0.141025982189912,1092,-0.0577472819883551,0.247 to 0.999,0.167074016789082,501,-0.0558349407128248,0.388_0.693
BN.GSR.FCTY.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Net primary income (BoP, current US$)",,,,,,,,,,,0.177638833941296,1019,-0.0217187781839443,-1.085 to -0.215,0.0704331867917773,1083,-0.0231253045979015,-0.214 to 0.004,0.0886435372749706,1079,0.050035623970166,0.004 to 0.246,0.137263292207676,1094,-0.0657949918194629,0.247 to 0.999,0.214579360932629,501,-0.181132359097623,0.388_0.693
BN.GSR.GNFS.CD,Economic Policy & Debt: Balance of payments: Current account: Balances,"Net trade in goods and services (BoP, current US$)",,,,,,,,,,,0.166825274462434,1019,0.00192286052574515,-1.085 to -0.215,0.0878673025553969,1083,-0.0174173645479838,-0.214 to 0.004,0.0769969142298565,1079,0.0215174284798519,0.004 to 0.246,0.28228504187508,1094,-0.174796431572437,0.247 to 0.999,0.253247313191253,501,-0.128788772069873,0.388_0.693
BN.GSR.MRCH.CD,Economic Policy & Debt: Balance of payments: Current account: Balances,"Net trade in goods (BoP, current US$)",,,,,,,,,,,0.168976092628075,1019,-0.00117099833419398,-1.085 to -0.215,0.0906449926152962,1083,-0.0231985866822192,-0.214 to 0.004,0.0777277555345568,1079,0.0477073955613208,0.004 to 0.246,0.304352563359366,1094,-0.217752959276892,0.247 to 0.999,0.250549533541665,501,-0.20306411393267,0.388_0.693
BN.KAC.EOMS.CD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Net errors and omissions (BoP, current US$)",,,,,,,,,,,0.136970370138518,1019,-0.00423340413696657,-1.085 to -0.215,0.0599663319026066,1083,0.0212633373484154,-0.214 to 0.004,0.0958277520064941,1078,-0.0772097014165656,0.004 to 0.246,0.0908701745261839,1092,0.0641829817267561,0.247 to 0.999,0.136411410352738,501,0.0488798095744532,0.388_0.693
BN.KLT.DINV.CD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Foreign direct investment, net (BoP, current US$)",,,,,,,,,,,0.197274664517783,1013,0.0486290472968879,-1.085 to -0.215,0.0758036849649534,1080,-0.0529801421273314,-0.214 to 0.004,0.076984158499212,1075,0.0341948243837026,0.004 to 0.246,0.115105822077976,1087,-0.0605663062278183,0.247 to 0.999,0.194757222525068,499,-0.0950640707480679,0.388_0.693
BN.KLT.PTXL.CD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Portfolio Investment, net (BoP, current US$)",,,,,,,,,,,0.162738533844869,993,-0.0435480197428662,-1.085 to -0.215,0.0666696981793125,1037,0.0207920778082074,-0.214 to 0.004,0.0540603624931769,990,0.000619873772136304,0.004 to 0.246,0.0895614778362621,1019,0.0628832398800739,0.247 to 0.999,0.129507936500228,470,-0.0292304361043147,0.388_0.693
BN.RES.INCL.CD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Reserves and related items (BoP, current US$)",,,,,,,,,,,0.126595151253567,1019,0.00922049713136179,-1.085 to -0.215,0.0532292687396028,1083,0.0203740005323849,-0.214 to 0.004,0.0603556410949272,1078,-0.0303848373182919,0.004 to 0.246,0.13841105784411,1092,0.0351565079761617,0.247 to 0.999,0.183405832617887,501,0.119571002956999,0.388_0.693
BN.TRF.CURR.CD,Economic Policy & Debt: Balance of payments: Current account: Transfers,"Net secondary income (BoP, current US$)",,,,,,,,,,,0.152274902931155,1019,-0.0691035165474589,-1.085 to -0.215,0.119396553907382,1083,0.0686529697240967,-0.214 to 0.004,0.0852522201885324,1079,-0.012293743334746,0.004 to 0.246,0.265468048705395,1094,0.215532326904367,0.247 to 0.999,0.243917838150697,501,0.204925105058406,0.388_0.693
BN.TRF.KOGT.CD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Net capital account (BoP, current US$)",,,,,,,,,,,0.128938295696945,965,-0.0298746755246083,-1.085 to -0.215,0.0681548902580314,1011,-0.0324126697677863,-0.214 to 0.004,0.0732367143425308,995,-0.00576880237628703,0.004 to 0.246,0.190558074711355,1058,0.143239263279348,0.247 to 0.999,0.137226529155064,476,0.10988763813495,0.388_0.693
BX.GRT.EXTA.CD.WD,Economic Policy & Debt: Balance of payments: Reserves & other items,"Grants, excluding technical cooperation (BoP, current US$)",,,,,,,,,,,0.129046793077347,923,0.0862085707558799,-1.085 to -0.215,0.0704551567389737,904,0.0582775095220146,-0.214 to 0.004,0.108923346885167,923,0.0229203811197499,0.004 to 0.246,0.239262645977315,966,0.132781682296996,0.247 to 0.999,0.217181868911769,436,0.0555332128374743,0.388_0.693
