Series Code,Topic,Indicator Name,iso1_all,iso2_all,iso3_all,iso4_all,iso5_all,iso6_all,iso7_all,iso8_all,iso9_all,iso10_all,iso5_0to25_0to25,N_0to25_0to25,Pearson_iso5_0to25_0to25,range_0to25_0to25,iso5_25to50_25to50,N_25to50_25to50,Pearson_iso5_25to50_25to50,range_25to50_25to50,iso5_50to75_50to75,N_50to75_50to75,Pearson_iso5_50to75_50to75,range_50to75_50to75,iso5_75to100_75to100,N_75to100_75to100,Pearson_iso5_75to100_75to100,range_75to100_75to100,iso5_shapley,N_shapley,Pearson_iso5_shapley,range_shapley
AG.LND.EL5M.RU.K2,Environment: Land use,Rural land area where elevation is below 5 meters (sq. km),,,,,,,,,,,0.170331258470894,89,0.0343041428895477,-1.236 to -0.192,0.177886138354372,82,0.132925499196816,-0.192 to 0.014,0.183170701730799,75,0.157783356332588,0.014 to 0.233,0.196510995391008,105,-0.122007586027797,0.233 to 1.193,0.295108505291889,349,-0.249934353358352,-1.053_1.09
AG.LND.EL5M.RU.ZS,Environment: Land use,Rural land area where elevation is below 5 meters (% of total land area),,,,,,,,,,,0.491449353382989,89,-0.328842863778814,-1.236 to -0.192,0.174527578178233,82,0.146689113412241,-0.192 to 0.014,0.142545542840888,75,-0.0340614888117349,0.014 to 0.233,0.191736853862689,105,-0.0706726552407658,0.233 to 1.193,0.164456563749753,349,-0.00968520084045171,-1.053_1.09
AG.LND.EL5M.UR.K2,Environment: Land use,Urban land area where elevation is below 5 meters (sq. km),,,,,,,,,,,0.285808091594949,89,-0.246901794266213,-1.236 to -0.192,0.158308751252034,82,0.104388340402671,-0.192 to 0.014,0.226765744419108,75,0.154880475595445,0.014 to 0.233,0.221731424138316,105,-0.0756135008137016,0.233 to 1.193,0.380685628267763,349,-0.317764660735486,-1.053_1.09
AG.LND.EL5M.UR.ZS,Environment: Land use,Urban land area where elevation is below 5 meters (% of total land area),,,,,,,,,,,0.370682328087052,89,-0.232942121976998,-1.236 to -0.192,0.18774147450787,82,0.128211420130185,-0.192 to 0.014,0.208848221830342,75,-0.133959616928146,0.014 to 0.233,0.176925998120898,105,-0.0574794483705591,0.233 to 1.193,0.25998132848924,349,-0.216904468704789,-1.053_1.09
AG.LND.EL5M.ZS,Environment: Land use,Land area where elevation is below 5 meters (% of total land area),,,,,,,,,,,0.479153061499113,89,-0.313761674746922,-1.236 to -0.192,0.180282386250705,82,0.146669692882741,-0.192 to 0.014,0.148538889956244,75,-0.0395545876761898,0.014 to 0.233,0.193299492016348,105,-0.0723308230672642,0.233 to 1.193,0.170376068260676,349,-0.0443356124148034,-1.053_1.09
AG.LND.FRST.K2,Environment: Land use,Forest area (sq. km),,,,,,,,,,,0.166780557067828,1152,0.123901282855762,-1.236 to -0.192,0.0616989058990128,1144,0.00578369741039749,-0.192 to 0.014,0.106772451532847,1155,0.0819354930088805,0.014 to 0.233,0.139593499870292,1175,-0.0643827390086983,0.233 to 1.193,0.184786113937413,4593,-0.119589472400477,-1.053_1.09
AG.LND.FRST.ZS,Environment: Land use,Forest area (% of land area),0.14437971884929,0.179344839473408,0.40076509892694,0.242002894149643,0.142770622297763,0.170842259007334,0.0844053438751156,0.0699052887021912,0.164298185281209,0.253022518581855,0.219011844246167,1152,0.159731824048927,-1.236 to -0.192,0.16242318456982,1144,0.131252743904694,-0.192 to 0.014,0.0994686176802423,1155,0.0820540320299982,0.014 to 0.233,0.239478524440366,1175,-0.215099844497734,0.233 to 1.193,0.138315304370435,4593,0.0991530375678485,-1.053_1.09
AG.LND.IRIG.AG.ZS,Environment: Land use,Agricultural irrigated land (% of total agricultural land),,,,,,,,,,,0.304133253823828,259,-0.0965746448690434,-1.236 to -0.192,0.0945232717098195,237,0.0188588846911778,-0.192 to 0.014,0.178366517500663,252,0.045253498778784,0.014 to 0.233,0.268461747876824,228,-0.0567651285457019,0.233 to 1.193,0.291037059085267,972,-0.188490593480707,-1.053_1.09
AG.LND.PRCP.MM,Environment: Land use,Average precipitation in depth (mm per year),0.248630606084743,0.292627867862154,0.546322557983565,0.306359133334262,0.170964788964809,0.138157441337065,0.113811832493701,0.081600592176613,0.18962012926834,0.243862406974428,0.272536619314857,1152,-0.0342130677778244,-1.236 to -0.192,0.141146754377225,1150,0.112555150665244,-0.192 to 0.014,0.183036623641553,1141,0.168284478885683,0.014 to 0.233,0.284846023969982,1126,-0.262580594442053,0.233 to 1.193,0.165182427960413,4536,0.0384498287370893,-1.053_1.09
AG.LND.TOTL.K2,Environment: Land use,Land area (sq. km),,,,,,,,,,,0.150486132121296,1152,0.0853286500432879,-1.236 to -0.192,0.149904232680626,1150,-0.0743264781082306,-0.192 to 0.014,0.0865697048171149,1161,0.0134628093698014,0.014 to 0.233,0.207989178996814,1182,-0.00469174293480771,0.233 to 1.193,0.260153711309032,4612,-0.194924398365222,-1.053_1.09
AG.LND.TOTL.RU.K2,Environment: Land use,Rural land area (sq. km),,,,,,,,,,,0.168689392421026,89,0.10837751349391,-1.236 to -0.192,0.176176778381718,82,0.0490548381517659,-0.192 to 0.014,0.175262193023955,75,0.0954586652389654,0.014 to 0.233,0.20213958076037,105,0.0264752925269842,0.233 to 1.193,0.249007718795746,349,-0.184820149289881,-1.053_1.09
AG.LND.TOTL.UR.K2,Environment: Land use,Urban land area (sq. km),,,,,,,,,,,0.214002927595153,89,-0.156879944821355,-1.236 to -0.192,0.188830824283223,82,0.122411902777425,-0.192 to 0.014,0.291456543118994,75,0.199265097608169,0.014 to 0.233,0.206861591990979,105,-0.0866866688246815,0.233 to 1.193,0.340873660008076,349,-0.270640437530527,-1.053_1.09
AG.LND.TRAC.ZS,Environment: Agricultural production,"Agricultural machinery, tractors per 100 sq. km of arable land",,,,,,,,,,,0.228568649333133,418,0.0952810439219827,-1.236 to -0.192,0.170915970348279,391,0.172410891960144,-0.192 to 0.014,0.209099316087563,319,-0.163162896913881,0.014 to 0.233,0.266303570298089,267,-0.144880006405016,0.233 to 1.193,0.156138278692275,1379,-0.00546005478987324,-1.053_1.09
AG.PRD.CREL.MT,Environment: Agricultural production,Cereal production (metric tons),,,,,,,,,,,0.148609132255661,1139,-0.0967739631855667,-1.236 to -0.192,0.0513989541727227,1177,-0.00272801828442297,-0.192 to 0.014,0.0810571007701815,1175,0.0248766921467937,0.014 to 0.233,0.169255977853707,1111,-0.132752470755959,0.233 to 1.193,0.298349078778546,4569,-0.260017027365115,-1.053_1.09
AG.PRD.CROP.XD,Environment: Agricultural production,Crop production index (2014-2016 = 100),0.255094674680904,0.141271251255101,0.100842387740219,0.103646812663773,0.138000888279721,0.230382703443335,0.0660764393319365,0.360038697293083,0.0736346871299629,0.0679588404908267,0.120535507753293,1200,-0.111758997550288,-1.236 to -0.192,0.198486692810437,1190,0.166175689134811,-0.192 to 0.014,0.0668625724435715,1185,0.0113083638543014,0.014 to 0.233,0.131147160124735,1185,0.108105888927523,0.233 to 1.193,0.128157760592548,4727,0.095709271037887,-1.053_1.09
AG.PRD.FOOD.XD,Environment: Agricultural production,Food production index (2014-2016 = 100),0.309699980468995,0.0976175214763597,0.109047681027249,0.124689825078561,0.201533783596122,0.247977235010578,0.0782621416017466,0.402799574627857,0.0905251597591907,0.0790641002151178,0.106726988296937,1200,0.031411973421721,-1.236 to -0.192,0.190443915349849,1190,0.176945627121243,-0.192 to 0.014,0.0710080925213059,1185,-0.0172823175710194,0.014 to 0.233,0.166927524510823,1185,0.158470801519707,0.233 to 1.193,0.187151847453791,4727,0.172463714674692,-1.053_1.09
AG.PRD.LVSK.XD,Environment: Agricultural production,Livestock production index (2014-2016 = 100),0.293686504393465,0.0971250994433496,0.126732152351391,0.127957552208611,0.218426480656205,0.199905503769803,0.126117987765505,0.33128800310518,0.11403534232316,0.0864812776167465,0.235837038560218,1200,0.217101338410063,-1.236 to -0.192,0.118162448622532,1190,0.110681187686586,-0.192 to 0.014,0.0632326481495297,1185,-0.0270996078057173,0.014 to 0.233,0.114978210162652,1185,0.0855398925602891,0.233 to 1.193,0.20119173665927,4727,0.200664282971159,-1.053_1.09
AG.SRF.TOTL.K2,Environment: Land use,Surface area (sq. km),,,,,,,,,,,0.151289913545234,1152,0.0897004323757503,-1.236 to -0.192,0.14679991506335,1150,-0.0690771836867538,-0.192 to 0.014,0.0880245326564278,1161,0.0120913574388264,0.014 to 0.233,0.207671333273864,1182,-0.00754736341106484,0.233 to 1.193,0.261217001847445,4612,-0.194328137562973,-1.053_1.09
AG.YLD.CREL.KG,Environment: Agricultural production,Cereal yield (kg per hectare),0.648379078886755,0.144587931986806,0.176287016158228,0.229235089858505,0.191502263193347,0.118712297950383,0.144798924069665,0.0949813826603636,0.152487722080897,0.0925708840883526,0.412084026371038,1139,-0.364449100204545,-1.236 to -0.192,0.120192904721959,1176,0.10573157695087,-0.192 to 0.014,0.0980990957212679,1173,-0.0628413757605956,0.014 to 0.233,0.302980906388921,1110,-0.104152593294083,0.233 to 1.193,0.184524148798253,4565,-0.184442321769798,-1.053_1.09
BG.GSR.NFSV.GD.ZS,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",Trade in services (% of GDP),0.252490479442604,0.186311723474101,0.105875873311016,0.129713329190997,0.237656498138462,0.0938364981737567,0.177434758706514,0.1192543458953,0.263649563547899,0.176751259562108,0.167455766409393,1036,-0.00887513903469134,-1.236 to -0.192,0.064171893771839,1067,0.0155863160011869,-0.192 to 0.014,0.0788100642889117,1065,0.0600370845321368,0.014 to 0.233,0.160529897369667,1095,-0.0227591644000399,0.233 to 1.193,0.240368170500355,4240,0.115288987405289,-1.053_1.09
BM.GSR.CMCP.ZS,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Communications, computer, etc. (% of service imports, BoP)",0.273593833306019,0.147112293749596,0.129117128963809,0.202906118723942,0.121097766770579,0.18858787681422,0.04625611004462,0.0592446403422426,0.0552772809162775,0.139750522714915,0.175914259498365,1001,0.149721598883672,-1.236 to -0.192,0.125803994720232,1061,-0.101359078598609,-0.192 to 0.014,0.0811517325548393,1054,-0.0708759883340915,0.014 to 0.233,0.205982685346705,1082,0.173471702850255,0.233 to 1.193,0.125354355307782,4175,-0.077307777132297,-1.053_1.09
BM.GSR.FCTY.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Primary income payments (BoP, current US$)",,,,,,,,,,,0.114519439616894,1037,0.093056290327482,-1.236 to -0.192,0.0565334264124023,1071,0.048544475951073,-0.192 to 0.014,0.0938675357555131,1070,-0.101116446180833,0.014 to 0.233,0.125559257173509,1097,-0.0860336111996632,0.233 to 1.193,0.177514375681667,4252,-0.128214616326793,-1.053_1.09
BM.GSR.GNFS.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Imports of goods and services (BoP, current US$)",,,,,,,,,,,0.103408147327669,1037,-0.00666889489024858,-1.236 to -0.192,0.0609893826977465,1071,0.0302479309664007,-0.192 to 0.014,0.0913552865650706,1070,-0.0721864721202615,0.014 to 0.233,0.137489765393575,1097,-0.0792624721600173,0.233 to 1.193,0.243659914737916,4252,-0.19116389510281,-1.053_1.09
BM.GSR.INSF.ZS,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Insurance and financial services (% of service imports, BoP)",0.126173180815202,0.29913638540459,0.0947484363233486,0.14992864009699,0.136080016958606,0.0972480754015685,0.0828546668246675,0.0535069539914489,0.0495658423586745,0.11537908731749,0.0893622502084606,975,0.0355888536675329,-1.236 to -0.192,0.101772998542617,1041,0.0333150617811849,-0.192 to 0.014,0.0811467138748158,1048,0.020469822038589,0.014 to 0.233,0.194915017375867,1069,-0.133860459054826,0.233 to 1.193,0.134968177530485,4110,0.0488021745291973,-1.053_1.09
BM.GSR.MRCH.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Goods imports (BoP, current US$)",,,,,,,,,,,0.105731972029305,1037,-0.00593317549544875,-1.236 to -0.192,0.0596203151026877,1071,0.0324386828569869,-0.192 to 0.014,0.0939322425063332,1070,-0.0730483091567607,0.014 to 0.233,0.132822066493867,1097,-0.0772539723352551,0.233 to 1.193,0.235252223411301,4252,-0.186053025777079,-1.053_1.09
BM.GSR.NFSV.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Service imports (BoP, current US$)",,,,,,,,,,,0.10179968149704,1037,-0.00947542970916208,-1.236 to -0.192,0.0616839523072087,1071,0.0221437684505206,-0.192 to 0.014,0.0823888281779486,1070,-0.0673872485458817,0.014 to 0.233,0.148135785722012,1097,-0.0851698371676975,0.233 to 1.193,0.252668805808032,4252,-0.20133865523611,-1.053_1.09
BM.GSR.ROYL.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Charges for the use of intellectual property, payments (BoP, current US$)",,,,,,,,,,,0.107546191970399,804,-0.0146879734857575,-1.236 to -0.192,0.0606542548845193,875,0.0479210833011699,-0.192 to 0.014,0.0820663925835094,916,-0.0685229328902078,0.014 to 0.233,0.103525482403089,990,-0.076724617278265,0.233 to 1.193,0.230514156506942,3567,-0.18363147775055,-1.053_1.09
BM.GSR.TOTL.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Imports of goods, services and primary income (BoP, current US$)",,,,,,,,,,,0.0972048270666779,1037,0.012271001594166,-1.236 to -0.192,0.0578472018805888,1071,0.0358177761739587,-0.192 to 0.014,0.0904867550931089,1070,-0.0801618765841164,0.014 to 0.233,0.138913807415772,1097,-0.0814453219824006,0.233 to 1.193,0.236761492875173,4252,-0.18314427268082,-1.053_1.09
BM.GSR.TRAN.ZS,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Transport services (% of service imports, BoP)",0.44453707837234,0.118203820265595,0.0936425502644038,0.192538874560978,0.0864401577282275,0.230614626067694,0.0878936348403781,0.054449643762651,0.0495717161651849,0.0974807830110349,0.163640546892444,1001,-0.0825510001510424,-1.236 to -0.192,0.0728742301517549,1061,0.0403306229978676,-0.192 to 0.014,0.0530959689339338,1054,-0.0163165159801593,0.014 to 0.233,0.219849331452591,1082,-0.185985094236051,0.233 to 1.193,0.0811627040571086,4175,-0.00102732061867714,-1.053_1.09
BM.GSR.TRVL.ZS,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Travel services (% of service imports, BoP)",0.298508938828137,0.123942317480371,0.137397958344924,0.137840841146103,0.107913387528783,0.0924182542369914,0.0650005816791403,0.0518570295305689,0.0686912240612777,0.0706887574945204,0.18032342893148,990,-0.162236238578234,-1.236 to -0.192,0.0886884424392866,1061,0.0471536193962061,-0.192 to 0.014,0.135407089826727,1060,0.111006207460904,0.014 to 0.233,0.247977219668689,1079,0.0745622387166977,0.233 to 1.193,0.105149319688015,4167,0.0684392083330206,-1.053_1.09
BM.KLT.DINV.CD.WD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Foreign direct investment, net outflows (BoP, current US$)",,,,,,,,,,,0.115605170973259,1085,0.0898584639519826,-1.236 to -0.192,0.060509900062448,1064,0.0641653542711048,-0.192 to 0.014,0.101717532633269,1040,-0.0736657702396813,0.014 to 0.233,0.0916066383079583,1067,-0.036417379744724,0.233 to 1.193,0.159599991373928,4234,-0.0942862019870859,-1.053_1.09
BM.KLT.DINV.WD.GD.ZS,Economic Policy & Debt: Balance of payments: Capital & financial account,"Foreign direct investment, net outflows (% of GDP)",0.35750557263702,0.0965881520374399,0.183690705509379,0.210226009189917,0.118673911762009,0.088977076917042,0.0694893240967591,0.070274377501516,0.0753271245590666,0.128363889432916,0.110710582315121,1084,0.0153719880963191,-1.236 to -0.192,0.0601793696977849,1060,0.0443001203423572,-0.192 to 0.014,0.109287626839948,1033,-0.0901092732689792,0.014 to 0.233,0.0934800673586606,1063,0.0278066446187778,0.233 to 1.193,0.11881927237772,4218,0.00784084829769588,-1.053_1.09
BM.TRF.PRVT.CD,Economic Policy & Debt: Balance of payments: Current account: Transfers,"Secondary income, other sectors, payments (BoP, current US$)",,,,,,,,,,,0.20211945592443,986,0.0309393706966334,-1.236 to -0.192,0.0444224275703022,1053,0.0200562145520819,-0.192 to 0.014,0.0787750987096878,1061,-0.0530404576602037,0.014 to 0.233,0.143074607756787,1090,-0.0762329119507312,0.233 to 1.193,0.218746754414859,4167,-0.131606483028458,-1.053_1.09
BM.TRF.PWKR.CD.DT,Economic Policy & Debt: Balance of payments: Current account: Transfers,"Personal remittances, paid (current US$)",,,,,,,,,,,0.26614129557969,928,-0.100398484880839,-1.236 to -0.192,0.0581766433651413,1083,-0.00185066597232525,-0.192 to 0.014,0.128290145104024,1046,-0.0880885038904162,0.014 to 0.233,0.13604419829148,1077,-0.0374245479623484,0.233 to 1.193,0.305435844054524,4113,-0.262576490537253,-1.053_1.09
BN.CAB.XOKA.CD,Economic Policy & Debt: Balance of payments: Current account: Balances,"Current account balance (BoP, current US$)",,,,,,,,,,,0.216230304945251,1037,-0.174317754496364,-1.236 to -0.192,0.102210671318216,1071,-0.0645267657092715,-0.192 to 0.014,0.101412870974512,1070,-0.0272844398077101,0.014 to 0.233,0.150408025725869,1097,0.0202521689017639,0.233 to 1.193,0.274789203254945,4252,-0.0780114771686689,-1.053_1.09
BN.CAB.XOKA.GD.ZS,Economic Policy & Debt: Balance of payments: Current account: Balances,Current account balance (% of GDP),0.240107900266494,0.150101071836856,0.114274750437069,0.188538095694939,0.345845629813235,0.242594589538084,0.112443090902,0.10440888372586,0.0944813162569444,0.0873821329562573,0.365419237739045,1036,-0.384001725213031,-1.236 to -0.192,0.102479784255012,1067,-0.0543130966631279,-0.192 to 0.014,0.117845149280884,1065,-0.0113922139480151,0.014 to 0.233,0.244838400619255,1095,0.0538076766639789,0.233 to 1.193,0.335237211584848,4240,-0.224012897497118,-1.053_1.09
BN.FIN.TOTL.CD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Net financial account (BoP, current US$)",,,,,,,,,,,0.195938136279499,1037,-0.148545660382683,-1.236 to -0.192,0.0876098174862882,1070,-0.0612730976225429,-0.192 to 0.014,0.0941139973974014,1068,-0.0131844230884198,0.014 to 0.233,0.138478802200987,1097,0.0297432213907033,0.233 to 1.193,0.251307311770012,4249,-0.0534144284502904,-1.053_1.09
BN.GSR.FCTY.CD,"Economic Policy & Debt: Balance of payments: Current account: Goods, services & income","Net primary income (BoP, current US$)",,,,,,,,,,,0.141516137771245,1037,0.114241351022144,-1.236 to -0.192,0.0676645159396322,1071,-0.0527130805674892,-0.192 to 0.014,0.0721388548205003,1070,-0.0364067000732122,0.014 to 0.233,0.135117791222589,1097,0.0658859039444799,0.233 to 1.193,0.183401016445458,4252,0.00824437029144521,-1.053_1.09
BN.GSR.GNFS.CD,Economic Policy & Debt: Balance of payments: Current account: Balances,"Net trade in goods and services (BoP, current US$)",,,,,,,,,,,0.25647094955921,1037,-0.20581178750068,-1.236 to -0.192,0.10441461271687,1071,-0.0327464985655416,-0.192 to 0.014,0.0966653076358751,1070,-0.0258178903287325,0.014 to 0.233,0.148006235490002,1097,-0.00331682781820773,0.233 to 1.193,0.310403646339727,4252,-0.0849320956373888,-1.053_1.09
BN.GSR.MRCH.CD,Economic Policy & Debt: Balance of payments: Current account: Balances,"Net trade in goods (BoP, current US$)",,,,,,,,,,,0.268410535846732,1037,-0.217544863855461,-1.236 to -0.192,0.130022284027918,1071,-0.0430296480921214,-0.192 to 0.014,0.0911751216180565,1070,0.00132050108126486,0.014 to 0.233,0.190437091779308,1097,0.0416326426521215,0.233 to 1.193,0.31697725395313,4252,-0.0939178935095165,-1.053_1.09
BN.KAC.EOMS.CD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Net errors and omissions (BoP, current US$)",,,,,,,,,,,0.151377699372814,1037,0.146636866233534,-1.236 to -0.192,0.0724919986634812,1070,-0.0086396598655695,-0.192 to 0.014,0.0929973216032593,1068,0.0609298678144265,0.014 to 0.233,0.102967782663341,1097,0.0582094683027667,0.233 to 1.193,0.214264501901365,4249,0.0990435403445404,-1.053_1.09
BN.KLT.DINV.CD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Foreign direct investment, net (BoP, current US$)",,,,,,,,,,,0.179812740725978,1037,0.164213901733437,-1.236 to -0.192,0.0704207892410688,1059,-0.0503488948578541,-0.192 to 0.014,0.0692618584907943,1064,-0.053697030502427,0.014 to 0.233,0.192239084487507,1095,0.0675086374114792,0.233 to 1.193,0.169270781995615,4232,0.0504090329379744,-1.053_1.09
BN.KLT.PTXL.CD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Portfolio Investment, net (BoP, current US$)",,,,,,,,,,,0.151582644906685,985,-0.108516307595382,-1.236 to -0.192,0.0841147030346227,999,-0.0569217174005766,-0.192 to 0.014,0.0708594827390502,1015,0.0132196306623237,0.014 to 0.233,0.0852248099256864,1040,0.0183985727913839,0.233 to 1.193,0.139826364731726,4016,0.022830121835482,-1.053_1.09
BN.RES.INCL.CD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Reserves and related items (BoP, current US$)",,,,,,,,,,,0.176025302402479,1037,-0.0980579190406925,-1.236 to -0.192,0.0680408929464124,1070,-0.0268160475311531,-0.192 to 0.014,0.0570933149800924,1068,0.000705963726020917,0.014 to 0.233,0.109446160232459,1097,-0.0335609051127246,0.233 to 1.193,0.280437533235055,4249,-0.146572826955319,-1.053_1.09
BN.TRF.CURR.CD,Economic Policy & Debt: Balance of payments: Current account: Transfers,"Net secondary income (BoP, current US$)",,,,,,,,,,,0.196395191193071,1037,0.00986951698484933,-1.236 to -0.192,0.0872597218209178,1071,0.00368723432382466,-0.192 to 0.014,0.0947454158823258,1070,0.0421844404505833,0.014 to 0.233,0.162040955949584,1097,-0.0167001599130311,0.233 to 1.193,0.221400570886246,4252,0.0246016705048214,-1.053_1.09
BN.TRF.KOGT.CD,Economic Policy & Debt: Balance of payments: Capital & financial account,"Net capital account (BoP, current US$)",,,,,,,,,,,0.117078513987451,931,-0.0763228219662101,-1.236 to -0.192,0.0787684372724689,1010,0.017082268443082,-0.192 to 0.014,0.0957747951426712,1034,0.0990165113268046,0.014 to 0.233,0.124357400398206,1054,-0.059021511825016,0.233 to 1.193,0.130644968631464,4006,0.0703377810813397,-1.053_1.09
